Sample,X,Y,Z
224,0.520,0.125,0.562
225,0.609,-0.234,0.559
226,0.348,-0.328,1.281
227,0.949,0.047,0.945
228,0.320,0.418,1.285
229,0.473,0.227,0.957
230,0.270,-0.125,0.082
231,0.223,-0.238,0.383
232,1.051,0.082,1.355
233,0.797,0.246,1.992
234,0.215,0.199,1.297
235,-0.168,0.074,-0.426
236,0.406,-0.160,-0.199
237,0.848,-0.254,1.672
238,1.246,-0.113,1.961
239,1.215,0.223,0.875
240,-0.129,-0.027,0.680
241,0.320,-0.266,-0.344
242,0.219,-0.184,0.844
243,0.383,-0.164,1.988
244,0.719,0.027,1.551
245,0.625,0.098,1.203
246,-0.039,-0.012,-0.352
247,0.840,0.004,-0.180
248,1.000,-0.418,1.719
249,0.602,-0.129,1.160
250,0.418,0.078,1.527
251,-0.203,0.023,0.164
252,-0.266,-0.188,0.758
253,0.582,-0.199,0.531
254,0.398,-0.004,1.266
255,0.164,0.414,1.949
256,0.066,0.004,0.969
257,-0.586,0.090,0.516
258,-0.070,0.012,0.691
259,0.160,-0.109,1.289
260,-0.270,-0.012,1.984
261,-0.148,0.051,0.953
262,-0.363,0.145,0.742
263,-0.492,0.156,0.340
264,-0.129,-0.266,1.617
265,-0.012,-0.133,0.949
266,-0.301,0.137,0.594
267,-0.195,0.078,1.414
268,-0.230,0.043,0.668
269,-0.754,0.125,0.867
270,-0.055,-0.270,0.918
271,-0.051,-0.047,1.168
272,-0.039,0.078,1.141
273,0.094,0.082,0.496
274,-0.191,0.066,1.480
275,0.207,-0.156,1.074
276,-0.289,-0.031,1.211
277,0.215,-0.062,1.172
278,0.160,-0.219,1.441
279,0.121,-0.039,0.699
280,0.820,-0.117,0.645
281,0.621,-0.105,1.758
282,0.547,-0.238,0.809
283,-0.055,0.004,0.484
284,0.047,-0.047,0.668
285,0.410,0.039,1.676
286,0.504,-0.152,0.938
287,0.336,0.016,-0.055
288,0.266,-0.070,0.953
289,0.383,0.039,1.059
290,0.117,0.094,1.691
291,-0.137,-0.105,0.594
292,0.457,0.117,0.004
293,0.324,0.102,1.477
294,0.305,-0.215,1.934
295,0.230,0.094,0.570
296,-0.109,0.078,0.531
297,-0.059,-0.066,0.969
298,-0.105,0.219,1.324
299,-0.254,-0.070,1.758
300,-0.297,-0.031,0.355
301,-0.461,0.086,0.770
302,0.074,-0.004,1.660
303,-0.113,-0.137,1.344
304,-0.324,0.094,0.230
305,-0.176,0.016,-0.109
306,0.074,0.062,1.289
307,-0.230,-0.059,1.992
308,-0.023,-0.250,1.406
309,-0.547,-0.098,0.027
310,-0.398,0.289,-0.602
311,0.043,0.059,1.746
312,0.039,-0.012,1.824
313,0.086,0.012,0.359
314,0.156,-0.152,0.168
315,0.070,-0.250,0.500
316,0.000,-0.055,1.961
317,-0.023,-0.113,1.430
318,0.023,0.227,-0.227
319,0.297,-0.180,0.562
320,0.477,-0.355,1.164
321,0.125,-0.078,1.609
322,0.094,0.090,1.055
323,0.117,0.125,0.867
324,0.434,0.082,0.688
325,0.387,-0.035,0.770
326,0.609,-0.160,0.734
327,0.148,0.074,0.844
328,0.062,-0.137,1.453
329,-0.176,-0.012,1.023
330,0.223,0.246,0.285
331,0.391,-0.113,1.137
332,0.445,-0.129,1.461
333,0.117,-0.043,1.293
334,0.371,0.215,1.059
335,-0.133,-0.004,0.320
336,-0.098,0.047,0.586
337,-0.031,-0.281,1.957
338,-0.258,0.059,1.195
339,-0.434,0.191,1.191
340,-0.090,0.070,0.230
341,-0.012,0.164,0.492
342,0.082,-0.293,1.734
343,-0.109,-0.051,1.363
344,-0.328,0.109,0.438
345,-0.285,0.082,0.445
346,-0.234,-0.215,1.328
347,0.074,0.059,0.430
348,-0.008,-0.172,1.250
349,-0.016,-0.074,1.605
350,-0.082,0.035,1.203
351,0.051,0.004,0.387
352,-0.246,0.105,0.465
353,0.000,-0.141,1.715
354,-0.094,-0.246,1.965
355,0.039,0.078,0.352
356,0.043,0.270,-0.062
357,0.246,0.039,1.246
358,0.027,-0.055,1.590
359,0.039,-0.168,1.188
360,-0.023,-0.109,0.359
361,0.203,0.172,0.316
362,0.461,0.062,1.293
363,0.328,-0.027,0.707
364,0.320,-0.227,1.527
365,0.410,-0.180,0.973
366,0.152,0.227,0.449
367,0.266,0.133,0.930
368,0.168,-0.078,1.312
369,0.203,-0.062,1.496
370,0.184,0.086,0.773
371,0.156,0.191,0.684
372,0.004,-0.148,1.758
373,0.074,-0.008,0.988
374,0.117,0.117,0.547
375,0.195,0.129,1.301
376,-0.047,-0.121,1.578
377,-0.418,-0.008,0.766
378,-0.316,0.199,0.000
379,0.168,0.027,0.582
380,0.105,-0.078,1.480
381,-0.062,-0.355,1.703
382,-0.113,0.215,0.855
383,-0.098,0.219,0.254
384,0.242,0.137,0.672
385,0.234,-0.125,1.965
386,-0.020,-0.082,1.469
387,-0.645,0.070,1.074
388,-0.379,0.195,0.406
389,-0.301,0.043,1.371
390,-0.008,-0.188,1.438
391,0.105,0.086,-0.289
392,0.145,-0.039,0.617
393,0.297,-0.238,1.945
394,0.227,-0.129,1.344
395,-0.004,0.074,-0.148
396,0.047,-0.301,-0.484
397,-0.066,-0.293,1.574
398,0.043,-0.270,1.879
399,0.359,0.086,0.547
400,-0.117,-0.117,0.449
401,0.383,-0.309,0.445
402,0.895,0.137,1.414
403,0.051,-0.125,1.922
404,-0.047,-0.219,1.312
405,-0.172,0.082,1.270
406,-0.211,-0.137,0.715
407,0.387,0.207,0.609
408,0.117,0.027,1.527
409,0.227,-0.184,1.328
410,0.184,-0.148,1.223
411,0.121,0.070,0.316
412,0.395,0.059,0.727
413,-0.074,-0.086,1.051
414,0.000,0.004,0.918
415,0.113,0.059,1.016
416,0.039,0.215,0.355
417,-0.129,-0.109,1.805
418,-0.008,0.172,1.117
419,0.086,0.547,-0.379
420,-0.129,-0.102,1.133
421,0.152,-0.270,1.898
422,-0.066,0.098,1.648
423,-0.578,0.176,0.305
424,0.094,0.105,0.215
425,-0.145,-0.117,1.383
426,-0.086,0.059,1.508
427,-0.055,0.039,0.520
428,-0.117,-0.352,1.406
429,0.160,0.059,0.984
430,0.164,0.098,0.207
431,-0.172,-0.199,0.750
432,-0.098,-0.414,1.887
433,0.199,0.148,1.188
434,0.074,0.078,0.965
435,0.684,-0.141,0.109
436,0.105,-0.156,0.816
437,-0.023,-0.145,1.418
438,0.129,-0.074,1.637
439,0.051,-0.059,1.090
440,-0.023,-0.113,0.703
441,0.168,0.125,0.578
442,0.004,-0.133,1.125
443,0.359,-0.113,1.680
444,-0.023,-0.105,1.383
445,-0.301,0.023,1.336
446,0.273,0.090,0.477
447,-0.062,0.078,0.441
448,0.602,-0.039,0.941
449,0.422,-0.156,1.219
450,-0.215,-0.098,1.270
451,0.508,0.020,0.504
452,0.176,0.172,0.398
453,-0.145,-0.266,1.312
454,0.336,0.098,0.453
455,-0.094,0.078,0.641
456,-0.059,-0.031,1.836
457,0.141,-0.055,1.918
458,-0.395,0.160,0.277
459,-0.281,0.125,0.023
460,0.160,0.066,1.664
461,-0.086,0.254,1.953
462,0.156,0.031,0.898
463,0.355,-0.148,0.090
464,0.086,0.180,1.332
465,-0.098,0.047,1.812
466,-0.547,0.148,0.891
467,-0.285,-0.211,-0.180
468,0.027,-0.105,0.098
469,-0.047,0.008,1.852
470,0.465,0.059,0.996
471,0.188,-0.227,0.695
472,0.098,-0.176,-0.402
473,-0.020,0.207,0.605
474,-0.254,-0.449,1.992
475,-0.641,0.047,1.164
476,0.020,-0.121,0.172
477,0.023,0.207,-0.391
478,0.535,-0.137,1.844
479,0.738,-0.125,1.730
480,0.648,0.141,1.125
481,-0.312,0.000,0.750
482,-0.184,-0.090,0.801
483,-0.086,-0.168,1.703
484,-0.039,-0.059,0.645
485,0.035,0.047,0.355
486,0.711,-0.270,1.406
487,0.566,-0.082,1.863
488,0.105,0.238,0.238
489,-0.082,0.176,-0.641
490,0.254,-0.219,1.312
491,-0.133,-0.055,1.992
492,-0.211,-0.133,1.254
493,-0.395,0.254,0.086
494,-0.406,-0.039,1.004
495,0.363,0.199,1.574
496,0.852,0.434,0.359
497,0.125,-0.203,0.699
498,0.082,-0.227,1.164
499,0.035,-0.062,1.992
500,-0.891,-0.020,1.355
501,-0.031,0.301,-1.184
502,0.121,-0.055,0.148
503,0.223,-0.547,1.637
504,0.379,-0.031,1.621
505,-0.004,-0.223,1.324
506,-0.156,0.340,0.605
507,-0.074,0.199,0.680
508,-0.375,-0.043,0.758
509,0.094,-0.008,0.582
510,0.324,0.031,1.508
511,-0.426,0.262,1.992
512,-0.254,-0.121,1.461
513,0.355,0.270,0.012
514,-0.656,0.012,0.004
515,-0.117,-0.273,1.578
516,-0.457,-0.055,1.984
517,-0.297,0.043,1.371
518,-0.562,-0.066,0.309
519,-0.027,-0.219,-0.465
520,-0.625,-0.191,0.957
521,-0.285,-0.328,1.969
522,-1.066,0.391,0.758
523,-0.508,-0.141,1.094
524,-0.398,-0.273,0.750
525,-0.789,0.027,0.176
526,-1.188,-0.070,1.152
527,-1.375,0.098,1.512
528,-0.789,0.285,1.246
529,-0.543,-0.039,1.383
530,-0.059,-0.121,-0.613
531,-0.117,-0.191,0.402
532,-0.535,-0.004,1.734
533,-1.125,0.090,1.992
534,-1.125,0.109,0.938
535,-0.508,-0.121,-0.512
536,-0.504,-0.270,0.141
537,-0.551,-0.117,1.441
538,-0.402,0.008,1.984
539,-0.582,0.145,1.387
540,-0.703,0.016,0.270
541,0.012,-0.199,0.098
542,-0.020,-0.070,0.859
543,-0.500,0.074,1.668
544,-0.402,0.211,1.793
545,0.020,0.039,1.625
546,0.008,-0.125,-0.074
547,0.422,0.012,-0.469
548,-0.500,-0.035,1.500
549,-0.422,-0.383,1.992
550,-0.512,0.320,0.723
551,-0.270,0.129,-0.391
552,0.113,0.004,0.082
553,0.230,-0.500,1.816
554,-0.305,-0.172,1.906
555,-0.637,0.062,1.074
556,-0.574,0.051,1.184
557,-0.445,-0.223,1.398
558,-0.402,0.035,-0.887
559,-0.805,0.012,0.930
560,-0.656,-0.410,1.992
561,-0.965,-0.070,1.855
562,-1.156,-0.023,0.789
563,-0.359,0.359,-0.723
564,0.105,0.105,0.707
565,-0.121,-0.164,1.629
566,-0.195,-0.242,1.055
567,-0.629,0.008,0.914
568,-1.242,-0.035,1.824
569,-1.188,-0.020,0.621
570,-0.586,0.035,0.117
571,-0.523,0.066,0.246
572,-0.566,0.004,1.258
573,-0.770,-0.121,1.773
574,-0.027,-0.129,1.262
575,-0.266,0.215,0.570
576,-0.445,0.254,-0.156
577,-0.230,0.004,1.398
578,-0.953,-0.277,1.551
579,-0.797,0.105,1.094
580,-0.379,0.023,1.906
581,-0.230,0.191,0.664
582,0.012,0.320,0.746
583,-0.203,-0.008,0.852
584,0.371,0.027,0.453
585,0.238,-0.168,1.863
586,-0.238,-0.391,1.145
587,-0.812,0.113,0.277
588,-0.742,-0.113,1.332
589,-0.902,-0.156,0.934
590,-0.336,0.098,0.531
591,0.625,-0.289,1.172
592,0.203,-0.254,0.816
593,-0.027,0.145,1.070
594,-0.359,-0.137,1.926
595,-0.914,-0.180,0.379
596,-0.961,-0.141,0.406
597,-1.074,-0.230,1.723
598,-1.199,-0.145,1.914
599,-0.613,-0.074,1.312
600,0.012,0.203,-0.484
601,0.102,0.152,0.578
602,0.125,-0.234,1.969
603,-0.262,-0.121,1.398
604,-0.707,0.180,0.086
605,-1.176,-0.184,1.012
606,-1.266,-0.211,1.109
607,-0.969,0.105,0.535
608,-0.645,0.105,0.180
609,-0.133,-0.008,1.148
610,-0.012,-0.129,1.770
611,-0.535,0.242,0.867
612,-0.500,0.277,0.113
613,-0.469,-0.055,1.078
614,-0.719,-0.152,1.816
615,-0.941,0.277,1.453
616,-0.484,0.293,0.617
617,0.047,0.105,0.273
618,0.344,-0.172,0.801
619,0.215,0.023,1.543
620,-0.359,0.301,1.750
621,-0.902,0.016,0.637
622,-0.453,-0.289,0.219
623,-0.113,-0.145,0.645
624,-0.258,-0.121,1.777
625,-0.574,-0.008,1.613
626,-0.754,0.152,1.023
627,-0.176,0.016,0.621
628,-0.062,-0.328,0.840
629,0.012,-0.242,1.355
630,-0.312,0.086,1.164
631,-0.918,-0.125,1.145
632,-0.652,0.051,1.016
633,-0.266,-0.277,0.941
634,-0.391,-0.039,0.426
635,-0.293,-0.301,1.348
636,-0.070,-0.148,1.242
637,-0.414,-0.289,1.355
638,-0.559,-0.207,0.688
639,-0.828,0.035,0.363
640,-0.672,0.039,1.082
641,-0.445,0.070,1.156
642,-0.410,-0.008,1.059
643,-0.453,-0.090,1.016
644,-0.539,-0.168,0.926
645,-0.773,-0.133,1.180
646,-0.727,0.117,0.977
647,-0.598,0.113,1.145
648,-0.770,0.098,0.867
649,-0.457,-0.020,0.762
650,-0.320,0.176,0.898
651,-0.258,0.324,1.023
652,-0.312,0.074,1.281
653,-0.496,0.004,1.102
654,-0.293,0.250,0.312
655,-0.344,0.117,0.582
656,-0.418,-0.102,1.395
657,-0.270,-0.219,1.707
658,-0.312,-0.074,0.504
659,-0.449,0.152,0.617
660,-0.465,-0.051,1.680
661,-0.332,-0.137,1.402
662,-0.234,-0.164,0.594
663,0.004,-0.129,0.645
664,-0.352,-0.055,1.730
665,-0.496,-0.156,1.742
666,-0.699,-0.066,0.504
667,-0.289,0.035,-0.152
668,0.012,-0.066,0.832
669,-0.039,-0.230,1.945
670,-0.152,0.059,1.293
671,-0.121,0.020,0.480
672,-0.008,0.098,0.359
673,0.090,-0.203,1.270
674,0.016,-0.199,0.953
675,-0.129,-0.109,0.926
676,-0.250,-0.098,1.008
677,-0.324,-0.168,1.289
678,-0.180,-0.066,0.801
679,0.012,0.098,0.637
680,0.125,0.000,1.145
681,0.195,0.023,1.559
682,0.273,0.059,1.285
683,0.250,0.199,0.375
684,0.246,0.141,0.906
685,0.254,0.047,1.266
686,0.195,0.117,1.086
687,0.207,0.078,1.004
688,0.121,0.023,0.867
689,0.129,0.008,0.973
690,0.105,0.023,1.043
691,0.102,0.035,0.941
692,0.004,-0.008,1.047
693,0.113,-0.062,1.090
694,0.082,-0.020,0.781
695,0.043,0.051,0.820
696,-0.035,-0.043,1.180
697,-0.051,-0.078,1.148
698,-0.039,-0.031,0.902
699,-0.016,-0.016,0.895
700,0.020,-0.082,1.094
701,0.000,-0.086,1.211
702,-0.055,-0.043,0.918
703,-0.012,-0.012,0.770
704,0.004,-0.066,1.082
705,0.012,-0.082,1.156
706,-0.035,-0.020,0.961
707,-0.027,-0.051,1.031
708,-0.004,-0.078,1.035
709,0.035,-0.039,0.957
710,0.043,-0.031,0.977
711,0.074,-0.031,1.062
712,0.098,-0.023,1.027
713,0.129,0.012,0.938
714,0.168,0.047,0.883
715,0.164,0.051,0.996
716,0.133,0.031,1.059
717,0.109,0.035,1.023
718,0.070,0.051,1.004
719,0.086,0.020,1.035
720,0.109,0.020,0.945
721,0.133,0.000,0.867
722,0.098,-0.016,0.996
723,0.059,-0.031,1.098
724,-0.004,-0.012,1.082
725,0.000,-0.012,0.945
726,0.031,0.004,0.898
727,0.035,-0.023,1.020
728,0.047,-0.043,1.082
729,0.047,-0.027,1.055
730,0.023,-0.031,0.965
731,-0.004,-0.027,0.926
732,-0.016,-0.031,0.961
733,-0.020,-0.055,1.039
734,0.004,-0.055,1.082
735,0.039,-0.031,1.031
736,0.047,-0.027,0.969
737,0.047,-0.008,0.992
738,0.043,-0.016,0.988
739,0.023,-0.027,0.961
740,0.043,-0.035,0.980
741,0.090,-0.023,0.988
742,0.109,-0.004,0.973
743,0.113,0.008,1.008
744,0.133,0.000,1.035
745,0.102,0.008,1.051
746,0.066,0.012,1.051
747,0.051,0.020,0.973
748,0.062,0.008,0.961
749,0.098,0.008,0.922
750,0.121,-0.008,0.961
751,0.125,-0.027,1.047
752,0.078,-0.020,1.055
753,0.012,-0.008,0.984
754,-0.031,-0.004,0.984
755,-0.031,-0.004,0.988
756,0.020,-0.012,0.992
757,0.059,-0.020,0.984
758,0.094,-0.020,0.996
759,0.102,-0.031,1.012
760,0.059,-0.020,0.977
761,0.012,-0.027,0.988
762,-0.039,-0.039,0.996
763,-0.027,-0.047,0.996
764,0.008,-0.027,1.000
765,0.055,-0.023,1.012
766,0.109,-0.016,1.055
767,0.113,0.000,1.027
768,0.086,-0.004,1.031
769,0.059,-0.020,1.004
770,0.051,-0.016,0.980
771,0.051,-0.023,0.957
772,0.055,-0.016,0.965
773,0.070,-0.008,1.027
774,0.082,-0.004,1.039
775,0.078,0.016,0.977
776,0.070,0.000,0.988
777,0.055,-0.004,1.027
778,0.062,-0.008,1.004
779,0.066,-0.012,0.980
780,0.074,-0.020,0.910
781,0.055,-0.008,0.977
782,0.035,-0.004,0.988
783,0.012,-0.008,1.012
784,0.016,-0.023,1.027
785,0.047,-0.027,0.980
786,0.059,-0.012,0.957
787,0.070,-0.027,0.996
788,0.051,-0.027,1.059
789,0.047,-0.020,1.047
790,0.035,-0.004,0.992
791,0.016,-0.020,0.988
792,0.016,-0.027,0.977
793,0.059,-0.023,0.977
794,0.074,-0.039,0.980
795,0.090,-0.027,1.035
796,0.082,-0.020,1.055
797,0.051,0.000,0.980
798,0.031,0.004,1.000
799,0.039,-0.008,1.043
800,0.043,0.000,0.973
801,0.066,-0.012,0.965
802,0.074,-0.016,0.969
803,0.074,-0.020,1.020
804,0.059,-0.008,0.996
805,0.039,-0.008,0.984
806,0.027,-0.008,1.000
807,0.047,-0.008,1.008
808,0.051,-0.008,0.977
809,0.066,-0.012,0.992
810,0.074,-0.004,1.031
811,0.059,0.000,1.035
812,0.043,-0.012,0.992
813,0.027,-0.016,0.980
814,0.035,-0.027,0.992
815,0.051,-0.023,0.980
816,0.051,-0.016,0.980
817,0.055,-0.016,1.020
818,0.059,-0.016,1.047
819,0.047,-0.012,1.027
820,0.035,-0.008,0.898
821,0.031,-0.012,0.996
822,0.047,-0.016,0.988
823,0.066,-0.012,0.984
824,0.078,-0.016,1.008
825,0.078,-0.008,1.012
826,0.051,-0.012,1.012
827,0.035,-0.008,0.980
828,0.031,-0.012,1.012
829,0.047,-0.020,1.016
830,0.062,-0.016,1.000
831,0.062,-0.008,0.988
832,0.070,-0.012,1.016
833,0.074,0.000,1.016
834,0.051,-0.004,1.016
835,0.043,-0.012,0.996
836,0.043,-0.012,0.996
837,0.047,-0.016,1.000
838,0.059,-0.016,0.996
839,0.059,-0.016,1.023
840,0.059,-0.027,0.984
841,0.043,-0.012,1.008
842,0.020,-0.008,0.973
843,0.027,-0.012,0.992
844,0.039,-0.008,0.988
845,0.059,-0.012,0.977
846,0.070,-0.012,1.008
847,0.066,-0.016,1.020
848,0.047,-0.008,1.008
849,0.027,-0.012,1.000
850,0.020,-0.016,0.996
851,0.039,-0.016,1.020
852,0.062,-0.016,0.996
853,0.082,-0.012,0.992
854,0.086,-0.016,1.012
855,0.070,-0.012,1.031
856,0.039,-0.004,0.992
857,0.023,-0.008,0.984
858,0.023,-0.023,1.004
859,0.039,-0.016,0.992
860,0.082,-0.012,0.945
861,0.078,-0.023,1.012
862,0.082,-0.012,1.023
863,0.055,-0.012,1.023
864,0.043,-0.004,0.996
865,0.020,-0.008,0.992
866,0.020,-0.012,1.000
867,0.039,-0.020,0.988
868,0.062,-0.020,1.000
869,0.082,-0.020,1.023
870,0.074,-0.016,1.012
871,0.051,-0.004,0.980
872,0.027,0.000,0.988
873,0.027,-0.004,1.012
874,0.035,-0.012,1.000
875,0.043,-0.012,0.988
876,0.070,-0.016,1.000
877,0.066,-0.012,1.016
878,0.062,-0.012,1.000
879,0.059,-0.012,1.004
880,0.062,0.004,0.980
881,0.043,-0.012,0.984
882,0.055,-0.008,0.984
883,0.062,-0.004,0.984
884,0.066,-0.016,1.023
885,0.043,-0.012,1.031
886,0.031,-0.008,1.000
887,0.051,-0.008,0.992
888,0.047,-0.012,0.988
889,0.062,-0.016,0.988
890,0.062,-0.020,0.992
891,0.055,-0.020,1.012
892,0.051,-0.012,1.008
893,0.027,-0.008,0.984
894,0.023,-0.008,0.992
895,0.031,-0.020,1.008
896,0.055,-0.016,1.012
897,0.074,-0.012,0.996
898,0.082,-0.012,0.984
899,0.066,-0.012,1.016
900,0.055,-0.012,0.926
901,0.012,-0.008,1.000
902,0.012,-0.016,1.008
903,0.035,-0.012,1.004
904,0.062,-0.016,0.992
905,0.078,-0.016,0.988
906,0.074,-0.004,1.016
907,0.070,-0.016,1.027
908,0.043,-0.012,1.004
909,0.020,-0.012,0.996
910,0.020,-0.016,0.996
911,0.047,-0.016,0.988
912,0.078,-0.016,1.008
913,0.090,-0.016,1.027
914,0.090,-0.012,1.023
915,0.070,0.000,1.004
916,0.043,-0.008,0.973
917,0.023,-0.012,0.996
918,0.039,-0.027,0.996
919,0.051,-0.023,0.992
920,0.082,-0.008,0.977
921,0.066,-0.016,1.012
922,0.055,-0.012,1.020
923,0.051,-0.004,1.008
924,0.035,-0.012,1.020
925,0.039,-0.020,1.008
926,0.047,-0.016,0.984
927,0.059,-0.020,0.984
928,0.059,-0.004,1.000
929,0.059,-0.008,1.031
930,0.039,-0.012,1.000
