Sample,X,Y,Z
278,-0.566,0.238,1.055
279,0.352,0.223,1.059
280,0.543,0.215,1.176
281,-0.152,0.484,0.223
282,0.496,0.121,0.906
283,0.305,-0.156,1.734
284,0.293,0.039,1.387
285,0.012,0.246,0.871
286,0.316,-0.117,0.316
287,0.320,0.809,-0.188
288,0.246,-0.371,1.891
289,-0.086,0.090,1.039
290,-0.133,-0.523,1.184
291,0.586,0.141,-0.613
292,0.730,0.285,1.168
293,0.953,0.184,1.348
294,-0.020,-0.172,0.828
295,-0.930,-0.645,0.188
296,-0.121,0.285,0.113
297,0.258,0.246,1.992
298,0.168,0.004,1.836
299,-0.277,-0.461,0.637
300,-0.188,0.422,-0.938
301,0.602,-0.559,1.852
302,0.828,0.492,1.336
303,-0.352,-0.414,1.945
304,-1.023,-0.082,0.023
305,-0.570,-0.312,0.934
306,-0.020,-0.008,1.281
307,0.094,-0.176,1.910
308,-0.031,0.008,0.258
309,-0.258,-0.203,0.578
310,0.023,-0.430,0.766
311,0.711,0.199,1.730
312,0.004,-0.090,1.547
313,-0.953,0.086,0.449
314,0.297,-0.344,0.633
315,-0.480,0.168,0.945
316,0.242,0.047,1.961
317,0.289,0.094,0.145
318,0.043,0.379,0.547
319,0.461,-0.125,1.461
320,0.254,0.062,0.820
321,0.090,0.078,1.078
322,0.707,0.238,-0.145
323,-0.520,-0.137,1.766
324,-0.574,0.066,1.227
325,-0.203,-0.391,0.707
326,0.215,0.520,-0.172
327,1.180,-0.055,1.719
328,1.020,0.258,0.332
329,-0.051,-0.148,1.535
330,0.227,-0.383,0.422
331,-0.152,0.469,0.484
332,-0.059,0.258,1.227
333,0.426,-0.312,1.691
334,-0.770,-0.234,0.793
335,0.145,-0.164,0.402
336,0.473,0.098,1.297
337,0.348,0.098,1.422
338,0.496,-0.184,0.824
339,-0.082,0.207,0.914
340,-0.293,-0.113,0.762
341,-0.152,-0.422,1.762
342,-0.348,0.031,1.379
343,-0.609,0.082,0.496
344,0.223,-0.156,1.129
345,0.367,-0.441,1.242
346,0.113,0.066,0.492
347,0.406,0.055,1.105
348,-0.285,0.066,0.672
349,-0.957,-0.273,1.457
350,-0.379,-0.371,1.418
351,-0.121,0.188,0.812
352,0.246,0.293,0.961
353,0.234,-0.383,0.863
354,-0.051,-0.355,0.516
355,0.434,-0.102,1.078
356,0.770,0.105,1.879
357,0.316,-0.184,1.484
358,-0.590,0.051,-0.008
359,-0.395,-0.262,0.074
360,-0.281,0.254,0.766
361,0.789,0.066,1.992
362,0.664,0.055,1.535
363,-0.469,-0.152,-0.453
364,-0.555,0.262,-0.906
365,0.855,0.242,1.168
366,0.684,0.215,1.992
367,0.242,-0.168,1.672
368,-0.375,0.004,-1.043
369,0.168,-0.363,0.160
370,0.391,0.156,1.367
371,0.406,0.465,1.797
372,0.355,-0.316,0.473
373,-0.043,-0.180,-0.176
374,0.113,0.043,1.496
375,0.164,-0.090,1.695
376,-0.410,0.309,0.457
377,-0.578,0.152,0.359
378,0.008,-0.531,1.395
379,0.406,0.230,1.223
380,0.355,0.246,1.922
381,0.070,-0.152,0.918
382,-0.664,0.090,-0.047
383,0.098,-0.328,1.500
384,0.199,0.113,0.859
385,0.070,0.375,1.340
386,-0.156,-0.359,1.312
387,-0.254,-0.262,0.430
388,0.266,-0.270,1.426
389,0.008,0.363,1.117
390,-0.117,-0.109,1.152
391,-0.242,-0.535,0.117
392,-0.543,-0.074,0.797
393,0.418,-0.039,1.977
394,0.770,-0.016,0.934
395,-0.297,0.309,0.301
396,-0.008,-0.258,0.660
397,-0.559,0.059,1.867
398,0.297,0.070,1.602
399,0.117,0.109,0.250
400,-0.324,0.242,0.777
401,0.531,0.047,0.871
402,0.617,-0.125,1.820
403,-0.047,-0.059,0.863
404,0.047,0.297,-0.098
405,0.125,-0.121,1.711
406,-0.180,0.012,1.027
407,0.402,-0.359,0.383
408,0.012,0.453,0.219
409,0.426,-0.074,1.574
410,0.438,-0.121,0.934
411,0.215,-0.262,1.309
412,0.160,0.301,0.051
413,-0.645,0.113,1.250
414,-0.473,-0.148,1.387
415,0.199,-0.102,1.512
416,0.539,0.172,0.688
417,0.391,0.160,0.762
418,0.453,0.094,1.414
419,-0.102,-0.129,1.410
420,0.023,0.086,0.984
421,-0.215,0.152,0.863
422,-0.234,-0.355,0.094
423,-0.500,-0.125,1.457
424,0.027,-0.070,1.902
425,0.184,-0.137,0.234
426,0.105,-0.125,0.035
427,0.859,-0.090,-0.246
428,0.203,0.012,1.605
429,-0.574,-0.180,1.992
430,-0.281,-0.188,0.309
431,-0.387,0.000,-0.633
432,0.156,0.105,0.629
433,0.234,0.027,1.871
434,-0.207,-0.164,1.500
435,-0.180,-0.195,0.309
436,-0.211,0.195,0.570
437,0.367,0.367,1.844
438,0.340,-0.133,1.184
439,-0.297,-0.059,-0.496
440,0.020,-0.102,0.676
441,0.668,-0.172,1.887
442,0.227,0.051,1.668
443,0.551,-0.008,-0.027
444,0.082,0.051,0.336
445,-0.320,-0.074,1.410
446,-0.152,-0.246,1.098
447,-0.172,-0.008,0.801
448,0.164,0.113,0.590
449,0.527,-0.035,1.023
450,0.207,-0.074,1.199
451,0.145,0.051,0.711
452,-0.215,0.391,0.973
453,-0.047,0.055,1.836
454,0.258,0.152,0.859
455,-0.059,-0.156,0.816
456,0.035,-0.199,0.906
457,0.137,0.113,0.828
458,-0.172,0.121,1.078
459,0.207,-0.137,1.945
460,0.555,0.125,0.656
461,-0.051,0.078,-0.477
462,-0.133,-0.281,1.086
463,0.023,-0.301,1.660
464,-0.250,0.051,1.430
465,-0.008,-0.191,1.176
466,0.090,-0.066,0.055
467,-0.199,0.203,0.426
468,0.316,-0.242,1.590
469,-0.277,-0.059,1.453
470,-0.172,-0.180,1.809
471,0.059,0.125,0.844
472,-0.289,0.254,0.676
473,0.059,-0.109,0.594
474,0.484,-0.109,1.254
475,0.164,-0.062,1.727
476,0.422,0.051,1.078
477,0.234,0.074,0.758
478,-0.012,-0.102,0.664
479,-0.238,-0.020,-0.086
480,-0.367,-0.176,1.125
481,0.113,-0.371,1.953
482,-0.004,0.172,1.379
483,0.176,0.129,0.258
484,0.297,-0.043,-0.191
485,0.336,0.051,1.172
486,0.156,-0.066,1.965
487,0.105,0.266,1.008
488,0.156,0.051,0.398
489,0.004,-0.141,1.180
490,-0.004,0.051,1.414
491,-0.199,0.117,0.727
492,-0.035,0.137,0.875
493,0.008,0.121,1.762
494,0.086,-0.191,1.852
495,0.062,0.012,0.402
496,0.465,0.168,-0.711
497,0.461,-0.262,1.078
498,0.383,-0.105,1.918
499,-0.195,-0.164,1.668
500,-0.527,-0.098,0.480
501,-0.383,0.395,0.105
502,-0.074,-0.160,1.422
503,-0.078,-0.098,0.918
504,0.355,-0.227,0.621
505,0.547,0.035,0.633
506,0.066,-0.102,1.875
507,0.090,-0.211,1.441
508,-0.320,0.355,-0.191
509,-0.195,0.188,-0.133
510,0.172,-0.312,1.629
511,-0.027,-0.445,1.992
512,-0.355,0.062,0.137
513,-0.199,0.402,-0.461
514,0.332,-0.297,1.055
515,0.570,-0.129,1.391
516,-0.031,-0.363,1.691
517,0.191,0.172,-0.059
518,-0.102,0.289,1.320
519,0.020,-0.383,1.613
520,-0.027,0.211,0.273
521,-0.016,0.023,0.258
522,-0.023,-0.062,1.051
523,0.191,-0.035,1.984
524,0.352,-0.086,1.125
525,0.309,0.207,-0.336
526,0.121,0.305,0.516
527,0.121,-0.062,1.879
528,-0.051,0.188,1.293
529,-0.152,-0.250,0.879
530,-0.176,0.094,0.082
531,0.238,0.094,1.340
532,0.223,-0.027,1.715
533,0.145,0.094,0.391
534,0.266,-0.129,0.867
535,0.156,-0.066,1.094
536,0.113,0.262,1.219
537,-0.207,-0.207,1.527
538,-0.086,0.082,0.078
539,-0.121,-0.074,1.125
540,0.148,-0.355,1.199
541,0.359,0.258,1.391
542,-0.016,-0.004,1.215
543,-0.016,-0.008,0.910
544,-0.137,-0.137,0.738
545,0.039,-0.027,0.375
546,0.023,-0.008,1.738
547,-0.164,0.051,1.602
548,-0.102,-0.188,0.922
549,-0.055,-0.164,-0.051
550,-0.086,-0.105,0.539
551,0.477,0.148,0.789
552,0.102,0.000,1.809
553,-0.168,-0.129,1.355
554,0.008,-0.031,0.285
555,0.340,0.031,0.906
556,0.242,-0.168,1.125
557,-0.098,0.238,1.082
558,-0.199,0.129,1.746
559,-0.387,-0.047,1.441
560,-0.336,0.012,0.281
561,0.641,-0.062,0.359
562,0.246,0.020,0.680
563,0.469,-0.012,1.824
564,-0.168,-0.047,1.941
565,-0.156,-0.176,-0.289
566,0.094,0.207,-0.227
567,0.207,0.191,1.344
568,0.305,-0.137,1.816
569,0.195,-0.133,1.195
570,-0.246,-0.109,0.457
571,0.238,0.215,0.199
572,0.000,0.184,1.469
573,-0.152,-0.156,1.027
574,0.219,-0.324,1.074
575,-0.133,0.152,0.844
576,0.461,0.074,0.672
577,0.402,-0.094,1.945
578,-0.402,-0.012,1.074
579,0.055,-0.129,0.293
580,-0.414,0.086,0.422
581,0.086,-0.219,1.773
582,0.180,-0.277,1.773
583,-0.285,0.062,-0.105
584,0.250,0.160,0.059
585,0.191,-0.008,1.832
586,0.414,-0.074,1.551
587,0.016,-0.012,-0.121
588,-0.449,0.082,-0.043
589,-0.023,-0.348,1.859
590,-0.371,-0.137,1.961
591,-0.453,0.152,-0.164
592,0.043,0.355,-1.332
593,0.957,0.012,1.090
594,0.422,-0.398,1.992
595,0.230,-0.230,1.469
596,-0.551,0.652,-0.875
597,-0.066,0.102,-0.211
598,-0.121,-0.629,1.840
599,0.227,-0.176,1.891
600,0.223,0.414,0.316
601,0.176,0.375,0.520
602,0.059,-0.348,1.824
603,-0.078,-0.203,0.660
604,0.238,0.188,0.457
605,-0.512,0.461,0.664
606,-0.184,-0.383,1.805
607,0.754,-0.371,1.176
608,0.367,-0.137,0.461
609,0.250,0.449,0.105
610,0.148,0.086,1.285
611,0.043,0.113,1.469
612,-0.219,-0.426,1.426
613,0.145,-0.254,0.555
614,0.438,0.344,0.621
615,-0.512,0.211,1.422
616,-0.078,-0.098,1.160
617,0.184,-0.398,1.375
618,0.406,-0.199,0.895
619,0.348,0.012,0.758
620,0.094,0.004,0.918
621,-0.211,0.160,0.477
622,-0.523,0.094,1.668
623,0.188,-0.297,1.000
624,0.266,0.082,0.414
625,-0.113,-0.312,1.820
626,-0.016,0.039,0.352
627,-0.402,0.629,1.137
628,-0.160,-0.238,1.148
629,-0.016,-0.031,0.742
630,0.160,-0.031,1.613
631,0.871,-0.215,0.801
632,0.445,0.312,0.242
633,-0.262,-0.504,1.902
634,-0.305,-0.020,0.922
635,-0.219,0.508,0.410
636,-0.090,-0.406,0.637
637,0.023,-0.012,1.559
638,-0.512,0.160,1.852
639,0.195,-0.055,-0.195
640,0.258,0.191,0.379
641,0.230,-0.113,1.711
642,0.633,-0.234,1.195
643,-0.160,0.195,1.203
644,0.277,0.008,0.355
645,0.012,0.172,1.051
646,-0.555,-0.133,1.352
647,0.301,-0.156,0.910
648,0.438,0.102,0.641
649,0.559,-0.047,0.793
650,0.598,-0.242,1.871
651,-0.133,-0.164,1.070
652,-0.371,-0.047,0.512
653,0.102,0.059,0.734
654,-0.301,0.078,0.668
655,0.309,-0.109,1.613
656,0.090,0.023,1.707
657,-0.090,0.324,0.309
658,0.117,-0.070,0.445
659,0.078,-0.102,1.227
660,0.070,0.133,0.996
661,0.105,0.098,1.059
662,0.230,0.199,0.699
663,0.062,-0.234,1.711
664,-0.191,-0.262,0.832
665,-0.008,0.031,0.156
666,-0.449,0.059,0.727
667,-0.051,-0.336,1.969
668,0.168,-0.102,1.418
669,0.078,0.137,-0.266
670,0.734,0.227,-0.051
671,0.301,-0.258,1.875
672,-0.211,-0.145,1.863
673,-0.293,0.246,0.129
674,-0.637,0.004,0.395
675,0.094,0.176,0.875
676,0.484,-0.012,1.699
677,0.375,-0.102,0.559
678,0.195,0.109,1.055
679,-0.098,-0.262,1.539
680,-0.426,-0.148,0.922
681,0.078,0.012,0.410
682,0.902,0.176,-0.117
683,0.242,-0.191,1.805
684,0.164,-0.422,1.438
685,0.230,-0.207,1.023
686,-0.383,0.164,0.145
687,0.066,0.105,1.004
688,0.168,-0.125,1.816
689,0.008,0.121,0.332
690,0.152,0.113,0.664
691,-0.410,-0.457,1.543
692,0.539,-0.121,1.812
693,-0.305,0.613,0.656
694,-0.102,0.008,0.410
695,0.246,-0.223,0.859
696,0.023,-0.074,1.363
697,0.289,0.191,0.793
698,-0.176,0.105,0.152
699,0.234,-0.410,1.016
700,-0.766,-0.125,1.777
701,-0.500,0.016,0.582
702,0.484,0.398,-0.340
703,-0.215,0.098,1.703
704,0.281,-0.258,1.887
705,-0.188,-0.066,0.527
706,-0.137,0.121,0.219
707,0.316,-0.207,1.117
708,0.496,0.078,1.988
709,0.020,0.172,1.184
710,-0.312,0.035,0.871
711,-0.793,0.051,0.160
712,0.348,-0.262,1.738
713,0.211,0.566,0.402
714,0.230,0.012,0.770
715,0.523,0.184,0.738
716,-0.223,-0.133,1.102
717,-0.254,-0.238,1.039
718,0.402,-0.055,0.332
719,0.637,0.156,0.879
720,-0.125,-0.270,1.551
721,-0.102,-0.168,1.133
722,-0.199,-0.359,1.281
723,0.441,0.426,-0.121
724,0.500,0.102,1.758
725,-0.047,-0.059,1.887
726,0.191,-0.309,1.352
727,-0.352,0.129,0.445
728,0.211,-0.039,0.648
729,0.559,0.039,1.578
730,-0.188,-0.160,1.586
731,-0.508,-0.090,-0.047
732,-0.340,0.039,0.340
733,0.660,0.457,0.953
734,0.406,-0.180,1.406
735,0.441,-0.508,0.723
736,-0.262,-0.191,1.512
737,-0.250,0.383,-0.062
738,-0.457,0.199,0.711
739,0.074,-0.293,1.777
740,-0.328,-0.289,1.902
741,0.688,-0.035,0.680
742,0.555,0.352,-0.113
743,-0.449,-0.312,1.895
744,0.035,0.133,1.121
745,-1.055,0.254,1.758
746,0.172,-0.051,0.055
747,1.051,-0.004,0.855
748,-0.293,-0.504,1.719
749,0.477,0.320,-0.652
750,-0.141,0.445,0.547
751,-0.910,-0.223,1.402
752,0.625,-0.305,1.973
753,0.633,0.020,0.285
754,0.746,0.477,-1.469
755,0.059,-0.141,1.742
756,-1.582,-0.016,1.992
757,0.445,0.066,1.109
758,0.480,0.176,-0.875
759,1.336,-0.176,0.047
760,-0.555,-0.066,1.969
761,-0.535,-0.039,1.578
762,0.129,0.141,0.582
763,0.141,-0.254,0.246
764,0.258,-0.477,1.340
765,-0.688,0.590,1.051
766,0.328,0.246,0.566
767,0.109,-0.164,1.191
768,1.180,-0.680,1.469
769,0.070,0.406,-0.570
770,-0.914,0.273,-0.176
771,-0.121,-0.914,1.949
772,0.074,0.059,1.992
773,-0.324,0.262,-0.859
774,0.156,0.199,-1.598
775,0.379,-0.168,1.602
776,0.105,-0.625,1.992
777,0.102,0.109,0.672
778,0.020,0.336,-0.945
779,-0.461,-0.086,0.457
780,-0.320,-0.230,1.859
781,-0.496,0.172,1.375
782,0.066,0.105,1.066
783,0.598,0.098,0.727
784,0.844,-0.188,1.512
785,0.305,0.191,-0.520
786,0.711,-0.031,0.859
787,-0.477,-0.285,1.871
788,-1.293,-0.359,1.660
789,-0.562,0.305,0.660
790,0.277,0.137,0.195
791,0.996,0.137,0.145
792,1.020,-0.195,1.523
793,0.566,-0.133,1.828
794,-0.762,-0.055,1.434
795,-0.281,0.586,0.137
796,-0.633,0.211,0.891
797,-0.391,-0.457,1.750
798,0.629,0.098,-0.285
799,0.840,-0.145,1.363
800,1.152,0.059,0.430
801,0.125,0.133,1.742
802,-0.867,-0.160,0.703
803,-0.098,-0.020,-0.109
804,-0.918,-0.375,1.520
805,0.887,0.121,-0.090
806,0.180,-0.191,1.910
807,-0.957,-0.086,0.672
808,0.453,0.039,1.008
809,0.238,0.090,1.273
810,0.137,-0.098,-0.016
811,0.688,-0.004,1.160
812,-0.285,0.324,0.895
813,-0.676,-0.066,1.250
814,-0.641,-0.156,1.367
815,-0.055,-0.418,0.992
816,0.141,0.289,0.152
817,1.148,0.188,0.711
818,0.254,0.043,1.633
819,-0.605,-0.078,0.578
820,0.402,0.012,0.879
821,0.047,-0.062,1.672
822,-0.164,-0.387,0.496
823,0.219,0.098,1.027
824,-1.102,0.430,0.160
825,1.012,-0.246,1.629
826,-0.145,0.027,1.531
827,0.965,-0.180,0.520
828,0.207,0.492,0.695
829,-0.852,-0.164,1.637
830,-0.539,0.113,1.328
831,0.500,-0.195,0.438
832,0.895,0.230,-0.492
833,0.676,0.156,1.871
834,-0.836,-0.121,1.289
835,-0.547,-0.117,0.602
836,-0.344,-0.551,0.555
837,0.965,0.164,-0.941
838,0.598,0.410,1.754
839,-0.484,-0.062,1.422
840,-0.168,-0.152,0.824
841,-0.301,-1.004,0.492
842,0.441,0.117,0.566
843,-0.125,0.312,1.258
844,-0.457,0.051,1.340
845,-0.590,-0.117,1.855
846,0.719,-0.738,0.727
847,-0.770,-0.418,-0.168
848,-0.473,-0.562,1.754
849,-0.441,0.113,1.297
850,-0.828,-0.863,1.777
851,0.180,-0.746,-0.047
852,-0.445,-0.566,0.172
853,-1.066,-1.027,0.789
854,-0.305,-0.059,1.379
855,-0.504,-0.930,1.883
856,0.723,-0.176,-0.516
857,-0.477,-0.113,-0.160
858,-1.195,-0.652,0.910
859,-0.070,-0.719,1.520
860,-0.258,-0.211,1.566
861,0.355,-0.121,-0.660
862,0.043,0.000,0.578
863,-1.414,-0.863,1.992
864,-0.551,-0.672,1.641
865,-0.160,-0.465,0.973
866,0.551,0.000,-0.508
867,-0.340,-0.414,1.629
868,0.094,-0.781,1.590
869,-0.930,-0.738,1.598
870,0.676,-0.465,0.121
871,-0.746,0.031,0.352
872,-0.945,-0.574,1.930
873,0.473,-0.387,0.656
874,0.168,-0.082,1.609
875,0.023,0.359,-0.055
876,1.184,-0.039,1.133
877,-1.398,-0.402,1.961
878,0.020,-0.512,0.215
879,0.195,-0.117,1.008
880,-1.047,0.012,0.387
881,-0.602,-0.336,0.328
882,-0.367,-0.676,1.715
883,-0.277,-0.332,0.398
884,-0.246,-0.801,1.699
885,-0.746,-0.332,-0.402
886,-0.621,-0.059,1.004
887,-0.430,-0.551,1.465
888,-0.922,-1.008,0.855
889,0.844,-0.492,1.379
890,-0.492,0.520,-0.355
891,-1.273,-0.793,1.008
892,0.121,-0.828,1.559
893,0.527,-0.246,0.500
894,0.480,0.133,0.746
895,-1.359,-0.211,0.312
896,-0.992,-0.828,1.375
897,-0.934,-0.473,1.934
898,0.801,-0.227,-0.605
899,1.051,-0.566,0.762
900,-0.531,0.062,0.676
901,-1.375,-0.797,1.691
902,-0.574,-0.730,1.367
903,1.012,-0.051,-0.367
904,0.578,-0.422,1.254
905,-1.137,-0.613,1.652
906,-1.066,-0.441,0.398
907,-0.250,-0.266,1.770
908,0.867,-0.289,0.414
909,0.480,-0.445,0.969
910,-0.102,-0.305,1.809
911,-1.344,-0.043,0.184
912,-0.531,-0.613,1.109
913,0.066,-0.336,1.730
914,0.043,-0.332,0.324
915,-0.180,-0.191,0.312
916,-0.664,-0.410,1.879
917,-1.453,-0.535,0.828
918,0.012,-0.441,0.434
919,-0.453,-0.234,0.871
920,0.223,-0.516,0.367
921,-0.887,-0.203,1.719
922,-0.367,-0.941,1.215
923,-0.398,-0.082,0.109
924,-0.086,-0.250,0.906
925,-0.270,-0.207,0.926
926,-0.629,-0.828,1.680
927,-0.234,-0.133,0.156
928,0.105,-0.422,1.516
929,-0.418,-0.113,0.805
930,-0.559,-0.383,1.031
931,-0.832,-0.215,1.062
932,0.871,-0.172,0.582
