Sample,X,Y,Z
223,0.680,0.387,1.523
224,0.023,0.438,0.426
225,0.234,0.758,0.797
226,0.168,0.141,1.516
227,0.523,0.266,0.816
228,-0.141,0.016,1.129
229,0.883,0.625,0.156
230,0.734,0.492,1.172
231,0.695,0.285,1.016
232,0.395,-0.074,0.895
233,0.449,0.492,0.211
234,0.824,0.414,1.488
235,0.441,0.352,1.723
236,-0.137,0.211,1.016
237,0.195,0.602,-0.316
238,0.305,0.137,1.566
239,0.602,0.336,1.973
240,0.641,0.387,0.906
241,0.234,0.672,-0.031
242,0.090,0.301,1.355
243,0.605,0.195,1.625
244,-0.223,0.129,1.230
245,-0.031,0.316,0.395
246,0.715,0.766,0.648
247,0.715,0.375,1.711
248,0.398,0.176,1.230
249,0.301,0.328,-0.254
250,0.133,0.008,1.141
251,0.574,0.766,1.609
252,0.742,0.656,1.480
253,-0.453,0.246,0.582
254,0.176,-0.227,0.539
255,0.270,0.023,0.383
256,-0.035,0.348,1.137
257,0.566,0.078,0.820
258,0.074,0.062,0.656
259,-0.281,-0.309,0.547
260,-0.047,-0.496,0.309
261,-0.027,-0.270,1.246
262,0.164,0.031,1.336
263,0.027,-0.039,1.344
264,0.379,-0.301,1.098
265,0.234,-0.168,0.848
266,0.160,0.273,1.078
267,-0.242,-0.250,1.961
268,-0.578,-0.023,1.191
269,-0.184,-0.191,1.379
270,-0.297,-0.363,1.379
271,0.328,-0.371,1.707
272,0.410,0.180,0.488
273,-0.465,-0.328,0.688
274,-0.430,-0.426,1.211
275,0.266,-0.352,1.680
276,-0.691,-0.148,0.988
277,-0.277,-0.344,0.285
278,-0.145,0.109,-0.070
279,0.160,-0.070,1.590
280,0.449,-0.148,1.590
281,0.324,-0.125,0.676
282,0.617,0.020,0.848
283,0.461,0.207,0.758
284,-0.844,0.301,1.312
285,-0.145,0.199,0.828
286,0.281,0.191,1.223
287,0.012,0.102,1.523
288,0.285,0.031,1.238
289,0.203,0.344,0.070
290,-0.184,0.719,0.605
291,0.293,-0.219,1.391
292,0.207,0.098,0.816
293,0.848,-0.078,1.559
294,0.680,0.066,-0.082
295,0.074,0.449,0.980
296,0.230,-0.297,0.773
297,-0.422,-0.148,0.129
298,-0.391,-0.059,1.340
299,0.109,0.062,0.875
300,-0.203,0.211,1.793
301,0.250,-0.285,0.738
302,0.371,-0.027,0.012
303,0.422,-0.113,1.531
304,0.734,-0.156,1.414
305,-0.039,0.195,1.477
306,-0.516,-0.195,1.078
307,-0.695,-0.352,0.875
308,-0.422,-0.133,1.422
309,0.312,-0.145,1.652
310,-0.133,-0.012,0.941
311,-0.172,-0.168,0.660
312,0.164,-0.160,1.336
313,0.008,-0.219,1.230
314,0.344,0.074,0.617
315,-0.324,-0.164,1.773
316,-0.352,-0.207,-0.039
317,0.012,-0.035,0.859
318,-0.078,-0.137,1.910
319,-0.078,-0.137,1.910
320,0.062,0.293,0.004
321,0.008,0.148,0.203
322,0.047,-0.336,1.512
323,-0.121,0.109,1.371
324,0.043,0.051,1.457
325,-0.039,0.160,0.531
326,0.062,0.023,0.387
327,0.352,0.426,0.980
328,0.789,-0.016,1.902
329,0.391,0.203,0.602
330,-0.223,0.156,1.148
331,0.070,0.055,0.680
332,0.070,0.137,1.133
333,0.098,-0.008,0.398
334,-0.281,0.242,0.273
335,0.039,-0.109,1.910
336,0.555,-0.035,1.449
337,0.312,-0.004,0.348
338,0.262,0.129,-0.633
339,0.262,0.129,-0.633
340,0.301,-0.176,1.211
341,-0.051,-0.184,1.992
342,-0.125,-0.348,1.148
343,0.023,0.188,0.312
344,0.453,0.090,0.707
345,0.047,0.176,1.535
346,-0.414,-0.324,1.773
347,0.070,0.012,0.066
348,-0.297,-0.281,0.867
349,0.266,-0.094,0.598
350,0.398,0.082,1.750
351,-0.430,0.191,1.980
352,-0.508,-0.410,0.539
353,-0.316,-0.094,-0.543
354,0.086,-0.434,1.320
355,0.379,0.109,0.832
356,0.180,-0.055,1.961
357,0.023,-0.289,0.480
358,-0.551,-0.078,0.609
359,-0.254,-0.109,0.789
360,0.402,-0.055,0.848
361,-0.242,0.047,1.793
362,-0.371,-0.012,1.051
363,-0.113,0.160,0.668
364,0.250,0.168,1.371
365,0.684,-0.047,1.188
366,0.320,0.297,0.711
367,0.387,-0.016,1.023
368,0.113,-0.113,1.391
369,-0.262,0.070,0.676
370,0.203,-0.277,0.465
371,0.051,-0.293,0.738
372,0.168,0.250,1.090
373,0.320,0.082,1.934
374,-0.082,0.027,0.379
375,-0.195,0.109,-0.793
376,0.688,-0.180,1.035
377,0.324,0.148,1.992
378,0.020,-0.035,1.688
379,-0.176,0.230,-0.457
380,-0.137,0.055,0.027
381,0.391,-0.016,1.453
382,0.121,0.059,1.988
383,-0.238,-0.199,0.867
384,-0.109,-0.012,-0.047
385,0.152,0.172,0.941
386,0.461,-0.211,1.910
387,0.320,-0.105,0.602
388,0.055,0.180,0.078
389,-0.438,-0.375,1.801
390,-0.227,-0.176,1.262
391,-0.336,-0.059,1.172
392,-0.418,-0.129,0.613
393,-0.121,0.246,0.520
394,0.418,-0.055,1.273
395,0.191,0.016,1.152
396,0.020,-0.168,1.543
397,-0.023,-0.133,0.875
398,-0.113,-0.055,1.031
399,-0.172,-0.066,0.629
400,-0.113,-0.012,0.672
401,0.086,-0.027,1.703
402,0.332,-0.207,1.512
403,0.391,0.078,0.488
404,0.254,-0.156,0.590
405,0.105,0.023,0.746
406,-0.262,-0.098,1.801
407,-0.133,-0.055,0.898
408,-0.055,0.090,0.664
409,0.176,-0.043,0.426
410,0.328,-0.090,1.414
411,0.246,-0.043,1.500
412,0.125,0.320,0.797
413,-0.148,-0.047,0.594
414,-0.137,-0.043,0.918
415,0.090,0.000,1.434
416,0.258,0.305,0.488
417,0.699,0.090,1.457
418,0.383,-0.133,1.242
419,-0.098,0.047,0.688
420,-0.254,0.047,0.852
421,0.207,0.062,1.062
422,-0.277,-0.016,1.117
423,-0.125,-0.117,1.074
424,-0.086,-0.043,1.031
425,0.188,0.109,0.461
426,0.574,-0.160,0.879
427,0.594,0.125,1.492
428,-0.461,-0.086,1.473
429,-0.512,-0.035,-0.164
430,-0.348,-0.199,0.410
431,-0.059,-0.039,1.496
432,0.348,0.133,1.922
433,0.379,-0.094,1.004
434,-0.004,-0.242,-0.066
435,0.207,0.402,0.797
436,0.055,0.031,1.992
437,0.074,-0.320,0.965
438,-0.438,-0.219,0.953
439,-0.359,-0.238,1.051
440,-0.039,0.211,0.543
441,-0.059,-0.090,1.637
442,0.668,-0.309,1.055
443,0.387,0.031,0.879
444,0.508,0.086,0.840
445,-0.004,0.055,1.051
446,-0.848,-0.141,0.602
447,-0.117,-0.098,0.719
448,-0.422,-0.172,1.508
449,0.223,0.133,0.648
450,0.812,0.070,0.648
451,0.422,0.090,0.617
452,0.723,0.113,1.215
453,0.363,0.121,1.617
454,-0.547,0.020,1.250
455,-0.520,-0.027,0.961
456,-0.512,0.129,0.477
457,-0.164,0.020,0.801
458,0.449,-0.055,1.598
459,0.863,-0.199,1.359
460,0.660,0.234,0.227
461,0.441,-0.211,1.102
462,-0.395,0.152,1.074
463,-0.211,0.133,1.211
464,-0.797,0.023,1.367
465,-0.387,0.055,0.605
466,0.281,-0.094,1.363
467,0.359,0.000,0.863
468,0.367,0.312,0.121
469,0.602,-0.055,1.516
470,-0.180,-0.207,0.547
471,0.203,-0.344,1.332
472,-0.406,-0.152,0.746
473,-0.254,0.246,0.512
474,0.051,-0.008,1.945
475,-0.102,-0.117,1.008
476,0.207,0.004,-0.090
477,0.984,-0.090,1.242
478,0.254,0.156,1.191
479,-0.457,-0.273,1.836
480,-0.551,-0.266,0.617
481,-0.805,0.078,0.145
482,0.152,-0.051,1.785
483,0.828,-0.020,1.379
484,0.348,0.457,0.352
485,-0.035,-0.047,1.324
486,0.012,-0.234,1.418
487,-0.094,0.262,0.977
488,0.082,-0.062,0.504
489,-0.035,-0.094,0.363
490,0.004,0.121,1.309
491,-0.090,-0.176,1.645
492,0.270,-0.176,0.234
493,0.031,0.211,0.293
494,0.613,-0.098,1.984
495,0.000,0.203,1.309
496,-0.848,-0.160,0.156
497,0.117,-0.020,0.566
498,0.191,0.059,1.953
499,0.082,0.109,1.559
500,0.355,-0.059,0.707
501,-0.004,0.094,-0.324
502,0.031,-0.195,1.285
503,0.094,0.160,1.410
504,-0.164,-0.016,1.898
505,0.203,-0.145,0.445
506,0.066,0.207,-0.430
507,-0.266,-0.008,0.906
508,0.230,-0.391,1.871
509,0.020,-0.387,1.992
510,-0.074,-0.059,0.414
511,0.719,0.484,-1.008
512,0.355,0.223,0.820
513,0.316,-0.715,1.992
514,-0.438,-0.141,1.391
515,-0.773,0.117,0.648
516,0.129,0.230,0.586
517,0.125,0.055,1.543
518,-0.523,-0.203,0.906
519,0.035,0.320,0.250
520,0.379,0.027,1.566
521,0.473,-0.387,1.992
522,0.355,0.105,1.086
523,-0.078,0.379,-1.219
524,-0.184,-0.105,-0.035
525,-0.023,-0.730,1.941
526,-0.090,-0.359,1.848
527,0.008,0.609,0.039
528,0.293,0.434,-0.645
529,0.145,-0.180,0.988
530,0.188,-0.613,1.977
531,0.023,0.477,1.062
532,-0.770,0.246,0.922
533,-0.020,-0.137,0.516
534,0.426,-0.250,1.285
535,-0.012,-0.164,1.074
536,0.465,0.234,0.402
537,0.309,0.180,1.855
538,-0.320,-0.055,1.301
539,0.645,-0.180,0.543
540,0.211,-0.066,0.246
541,0.102,-0.031,0.906
542,-0.293,-0.059,1.977
543,-0.691,0.078,0.902
544,0.199,-0.227,0.652
545,0.512,0.020,0.102
546,0.426,-0.199,1.289
547,0.348,0.059,1.418
548,-0.715,0.078,0.816
549,-0.270,0.102,1.609
550,-0.109,-0.102,1.191
551,0.004,0.070,0.254
552,0.234,-0.113,0.996
553,0.020,0.055,0.418
554,-0.031,0.352,1.473
555,-0.051,-0.324,1.531
556,0.074,0.418,-0.098
557,0.305,-0.145,1.180
558,0.734,-0.070,0.465
559,0.055,-0.168,1.133
560,-0.258,-0.406,1.910
561,-0.562,-0.016,0.469
562,-0.445,0.242,0.633
563,0.172,0.016,1.289
564,0.043,0.027,1.004
565,0.070,-0.117,1.105
566,0.477,0.168,0.770
567,0.246,-0.035,1.043
568,-0.367,-0.113,1.781
569,0.195,0.004,0.930
570,-0.004,0.320,-0.176
571,0.152,-0.031,0.441
572,0.352,-0.230,1.691
573,-0.215,-0.316,1.793
574,0.332,0.398,-0.465
575,0.055,0.035,-0.328
576,0.234,-0.309,0.715
577,0.312,-0.422,1.926
578,-0.094,-0.258,1.434
579,-0.059,0.059,0.207
580,0.457,-0.051,0.660
581,0.238,0.297,1.047
582,-0.141,-0.090,1.641
583,-0.094,0.188,0.969
584,-0.027,0.141,1.242
585,0.141,-0.012,1.543
586,-0.332,0.188,0.543
587,-0.242,0.074,0.289
588,-0.254,-0.094,1.180
589,0.676,-0.086,1.453
590,0.516,0.098,1.156
591,0.266,-0.066,-0.293
592,-0.520,-0.430,0.941
593,0.004,-0.387,1.734
594,-0.125,0.605,0.773
595,-0.527,-0.297,0.836
596,1.219,0.172,-0.238
597,-0.242,-0.273,1.992
598,-0.059,-0.250,0.520
599,0.195,0.379,-0.188
600,-0.715,0.145,1.242
601,0.465,-0.035,1.641
602,0.207,0.426,1.285
603,-0.605,-0.430,0.734
604,0.375,-0.105,0.730
605,0.086,0.352,1.559
606,0.664,-0.188,0.527
607,0.430,0.035,0.445
608,-0.133,-0.531,1.961
609,-0.070,-0.004,-0.207
610,-0.387,-0.113,0.535
611,-0.031,-0.086,1.477
612,0.492,-0.199,1.789
613,-0.211,0.109,0.285
614,0.438,-0.172,1.195
615,0.109,0.016,0.895
616,0.793,0.199,1.340
617,0.199,0.090,1.027
618,0.062,-0.035,0.938
619,-0.430,-0.215,1.062
620,-0.613,-0.449,1.695
621,-0.164,0.125,0.641
622,0.539,0.449,0.293
623,0.289,0.055,0.984
624,0.145,-0.129,1.543
625,-0.457,-0.477,1.430
626,-0.496,0.195,-0.262
627,-0.078,0.238,0.172
628,0.172,0.160,1.797
629,-0.293,0.004,1.438
630,-0.152,-0.004,0.438
631,-0.180,-0.098,0.832
632,0.223,0.223,1.215
633,0.848,-0.004,1.539
634,0.027,0.172,0.289
635,0.082,-0.105,0.570
636,0.094,-0.098,1.598
637,-0.867,-0.188,1.766
638,-0.492,-0.117,0.383
639,0.008,0.098,0.504
640,0.129,0.285,0.398
641,0.504,0.039,1.367
642,-0.012,-0.164,1.078
643,0.031,0.039,0.742
644,0.477,0.090,1.227
645,0.254,0.172,0.859
646,0.355,-0.059,0.512
647,0.172,-0.055,0.641
648,-0.270,-0.199,1.168
649,0.176,-0.496,1.949
650,0.254,-0.148,1.266
651,0.156,0.676,0.023
652,-0.277,0.145,0.598
653,0.551,-0.336,1.871
654,0.246,-0.254,1.465
655,0.398,0.008,0.523
656,0.020,0.137,0.688
657,-0.223,-0.387,1.898
658,-1.004,-0.074,1.152
659,-0.004,0.324,-0.461
660,0.234,0.461,-0.418
661,0.828,-0.465,1.895
662,0.543,-0.438,1.711
663,0.207,0.414,-0.379
664,-0.469,0.254,-0.301
665,-0.562,-0.133,1.512
666,-0.840,-0.547,1.875
667,0.340,0.070,-0.316
668,0.676,0.238,0.047
669,0.465,-0.387,1.945
670,0.500,-0.320,1.793
671,-1.328,0.363,0.059
672,-0.477,0.137,0.020
673,0.270,0.293,1.434
674,-0.078,-0.238,1.992
675,0.297,-0.363,0.746
676,0.297,0.504,-1.273
677,-0.043,0.422,0.766
678,0.355,-0.055,1.605
679,0.422,-0.207,1.547
680,0.203,-0.344,0.574
681,0.375,-0.020,0.109
682,-0.332,0.430,0.762
683,-0.656,0.379,1.109
684,0.141,-0.188,1.773
685,1.043,-0.250,1.059
686,0.777,-0.262,0.859
687,0.062,0.188,0.676
688,-1.332,0.203,1.387
689,-0.781,-0.230,1.980
690,1.121,-0.047,0.777
691,0.473,0.105,-0.105
692,0.035,0.207,0.223
693,0.074,-0.086,1.551
694,-0.621,-0.430,1.992
695,0.238,-1.004,-0.230
696,-0.078,-0.090,-1.707
697,-1.207,-0.082,1.395
698,-0.508,-0.656,1.395
699,-1.020,-1.289,1.992
700,-0.070,-0.625,-0.656
701,-0.758,-0.027,-0.867
702,-0.297,-0.430,0.625
703,-0.137,-0.824,1.941
704,-0.715,-0.996,1.637
705,-1.090,-0.195,-1.020
706,-0.617,-0.543,0.699
707,-0.777,-0.445,1.051
708,-0.133,-0.395,1.242
709,-0.043,-0.422,1.078
710,-0.434,-0.348,1.035
711,-0.227,-0.625,1.262
712,-0.527,-0.672,0.633
713,-0.387,-0.359,0.473
714,0.227,-0.258,0.895
715,-1.043,-0.879,1.246
716,0.055,-0.934,1.305
717,0.027,0.012,0.492
718,-0.492,0.070,0.836
719,0.730,-0.656,1.547
720,-0.418,-0.598,1.781
721,0.012,-0.125,-0.320
722,0.203,0.305,-0.156
723,-0.707,-0.414,1.973
724,0.141,-0.660,1.938
725,-0.309,0.211,1.148
726,-0.465,0.359,-0.660
727,0.867,0.043,1.105
728,-0.434,-0.422,1.977
729,-0.449,-0.699,1.801
730,0.266,0.023,-0.047
731,-0.734,-0.160,-0.121
732,0.223,-0.875,0.914
733,-0.551,-0.387,1.938
734,-1.473,-0.254,0.969
735,-0.629,-0.211,-0.074
736,-0.121,-0.793,0.844
737,-0.008,-0.496,1.074
738,0.027,-0.230,1.355
739,-0.414,-0.258,-0.027
740,0.004,-0.883,1.102
741,-0.691,-0.555,0.980
742,-1.055,-0.301,0.750
743,-1.301,-0.484,1.898
744,-1.477,-0.340,1.496
745,0.469,-0.742,0.164
746,1.055,0.043,-0.527
747,-0.301,-0.570,1.848
748,0.465,-0.629,1.992
749,-1.281,-0.402,1.617
750,-0.812,-0.867,-0.492
751,-0.285,0.062,-0.266
752,-0.688,-0.270,1.199
753,0.141,-0.758,1.613
754,0.594,-0.809,1.969
755,0.051,-0.234,0.520
756,0.320,-0.012,-0.188
757,-0.609,-0.336,1.012
758,0.066,-0.746,1.602
759,-0.074,-0.203,1.766
760,-0.480,-0.020,0.512
761,-0.820,-0.043,0.195
762,-0.023,-0.422,1.914
763,0.434,-0.512,1.559
764,0.023,-0.254,0.668
765,-0.168,0.270,-0.324
766,-0.934,-0.625,1.062
767,-1.074,-0.949,1.992
768,0.418,-0.527,1.277
769,-0.492,0.156,0.133
770,-0.734,-0.062,0.379
771,-0.664,-0.559,1.473
772,-0.211,-0.543,1.836
773,1.074,-0.348,0.477
774,0.000,-0.367,0.629
775,-1.465,-0.176,0.902
776,-1.516,-0.199,0.906
777,-1.188,-0.859,1.902
778,0.855,-0.457,0.703
779,0.355,-0.238,0.656
780,-0.957,-0.020,0.043
781,-0.918,-0.203,0.941
782,-0.180,-0.723,1.984
783,0.441,-0.488,0.461
784,0.812,-0.875,0.336
785,-1.074,0.180,0.309
786,-0.926,-0.652,1.297
787,-1.223,-0.621,1.695
788,0.578,-0.867,1.191
789,0.398,-0.348,1.000
790,-0.203,-0.402,0.684
791,-0.477,-0.180,1.355
792,-1.223,-0.285,1.816
793,-0.102,-0.215,0.516
794,0.445,-0.156,1.227
795,0.102,-0.410,1.250
796,0.152,-0.523,0.988
797,-0.309,-0.398,1.227
798,-0.191,-0.293,0.156
799,-0.438,-0.238,0.762
800,-0.816,-0.348,1.113
801,-0.312,-0.516,1.008
802,-0.016,-0.574,1.219
803,-0.066,-0.582,0.895
804,-0.230,-0.488,0.777
805,-0.457,-0.277,0.691
806,-0.609,-0.070,0.430
807,-0.418,-0.348,1.793
808,-0.512,-0.340,1.664
809,-0.422,-0.422,1.074
810,-0.137,-0.266,0.340
811,-0.102,-0.207,0.652
812,-0.254,-0.430,1.707
813,-0.551,-0.578,1.289
814,-0.590,-0.469,0.535
815,-0.328,-0.266,0.641
816,-0.312,-0.191,0.934
817,-0.438,-0.418,1.227
818,-0.230,-0.629,0.793
819,-0.020,-0.559,0.824
820,0.168,-0.316,0.918
821,-0.012,-0.254,0.988
822,-0.652,-0.477,1.523
823,-0.824,-0.656,1.156
824,-0.539,-0.574,0.980
825,0.008,-0.352,0.840
826,0.340,-0.078,0.980
827,-0.051,-0.148,1.348
828,-0.266,-0.289,1.273
829,-0.523,-0.391,0.738
830,-0.238,-0.375,0.715
831,-0.266,-0.367,1.012
832,-0.379,-0.328,1.074
833,-0.371,-0.340,0.902
834,-0.180,-0.371,0.883
835,-0.156,-0.492,0.871
836,-0.246,-0.605,1.254
837,-0.543,-0.465,0.957
838,-0.469,-0.359,0.809
839,-0.145,-0.316,0.875
840,-0.027,-0.293,1.246
841,-0.008,-0.215,1.070
842,-0.523,-0.441,1.340
843,-0.914,-0.629,1.156
844,-0.461,-0.367,0.617
845,0.133,0.047,0.414
846,0.117,-0.012,1.418
847,-0.352,-0.348,1.469
848,-0.848,-0.730,1.270
849,-0.676,-0.539,0.469
850,0.059,-0.109,0.215
851,0.488,-0.109,1.324
852,-0.094,-0.074,1.387
853,-0.418,-0.414,1.391
854,-0.359,-0.180,0.574
855,-0.023,-0.016,0.258
856,0.273,0.082,1.152
857,0.363,0.434,1.184
858,0.254,0.164,1.297
859,0.164,0.168,1.203
860,0.195,0.078,0.953
861,0.289,0.172,0.801
862,0.320,0.246,0.781
863,0.152,0.109,0.996
864,-0.016,-0.246,1.562
865,0.074,-0.160,1.047
866,0.152,-0.109,0.441
867,0.199,-0.008,0.488
868,0.039,-0.070,1.336
869,0.023,-0.086,1.238
870,0.016,0.027,1.008
871,0.266,0.051,1.176
872,0.254,0.070,0.922
873,0.066,0.074,1.016
874,-0.008,-0.062,1.152
875,-0.098,-0.016,0.992
876,-0.137,-0.160,1.211
877,-0.020,-0.082,0.805
878,-0.047,-0.098,0.898
879,-0.094,-0.164,0.914
880,-0.035,-0.105,0.996
881,0.035,-0.102,1.117
882,0.020,0.008,0.809
883,-0.047,0.027,1.012
884,-0.129,-0.020,1.078
885,-0.047,0.031,0.910
886,0.062,0.047,1.031
887,0.180,0.023,1.008
888,0.188,0.086,0.984
889,0.160,0.020,1.078
890,0.160,0.027,1.059
891,0.109,0.043,0.977
892,0.121,0.043,0.938
893,0.051,0.027,0.969
894,0.059,-0.004,0.961
895,0.090,0.008,1.055
896,0.102,-0.020,1.102
897,0.098,0.000,0.902
898,0.090,-0.020,1.039
899,0.059,-0.043,1.094
900,0.047,-0.012,0.938
901,0.047,-0.027,1.008
902,0.012,-0.055,1.023
903,-0.008,-0.043,0.984
904,0.012,-0.027,0.996
905,0.043,0.000,0.918
906,0.031,-0.016,1.051
907,0.008,-0.059,1.141
908,-0.012,-0.031,0.934
909,-0.043,-0.039,0.930
910,0.000,-0.043,1.000
911,0.027,-0.008,0.992
912,0.031,-0.008,0.977
913,0.039,0.008,0.980
914,0.047,0.004,1.055
915,0.051,0.035,0.992
916,0.082,0.047,0.984
917,0.121,0.043,1.000
918,0.102,0.023,1.039
919,0.082,0.004,1.055
920,0.094,0.023,0.949
921,0.062,0.004,0.961
922,0.043,0.004,0.969
923,0.043,0.000,1.020
924,0.066,-0.012,1.059
925,0.094,0.000,0.961
926,0.098,0.000,0.902
927,0.066,-0.008,1.020
928,0.043,-0.035,1.105
929,0.031,-0.020,1.043
930,0.039,-0.012,0.949
