Sample,X,Y,Z
211,-1.582,-0.324,-0.242
212,1.199,-0.387,0.910
213,1.184,-0.172,1.531
214,-1.445,0.086,0.578
215,-1.551,0.613,1.043
216,-0.047,0.547,1.105
217,0.855,0.504,1.977
218,0.855,0.504,1.977
219,-0.398,0.332,1.391
220,-0.945,0.238,1.410
221,0.043,0.066,1.051
222,0.273,0.344,1.047
223,-0.805,0.254,1.172
224,-1.656,-0.086,0.488
225,0.367,-0.266,0.473
226,1.543,-0.316,1.379
227,0.395,-0.270,0.332
228,-1.555,-0.117,0.062
229,-1.418,0.309,0.965
230,0.215,0.094,0.316
231,0.652,0.086,0.922
232,0.254,0.215,1.992
233,-0.355,-0.145,1.012
234,-0.621,-0.227,0.398
235,-0.645,0.305,1.848
236,-0.340,0.086,0.969
237,0.453,-0.035,0.395
238,-0.121,-0.129,1.695
239,-1.031,0.004,1.594
240,-0.039,-0.043,0.598
241,0.664,-0.074,0.086
242,0.586,-0.375,-0.391
243,-0.797,-0.113,1.328
244,-1.414,0.164,1.918
245,0.082,-0.262,0.188
246,1.805,-0.219,-0.648
247,1.250,-0.211,0.484
248,-0.555,0.074,1.793
249,-0.586,0.109,1.879
250,0.246,0.246,1.754
251,0.570,0.457,1.324
252,0.008,0.387,0.648
253,-0.898,0.324,1.035
254,-0.168,0.141,1.895
255,0.586,0.078,1.641
256,0.301,0.012,0.359
257,-0.762,-0.082,-0.641
258,-0.762,-0.082,-0.641
259,-1.188,-0.047,0.227
260,-0.402,0.059,1.969
261,0.762,-0.172,1.195
262,1.270,-0.410,0.008
263,0.645,-0.422,0.359
264,-0.477,-0.230,0.367
265,-0.523,0.109,1.195
266,-0.176,0.348,1.637
267,0.273,0.238,1.664
268,0.105,-0.152,0.242
269,-0.102,-0.176,0.418
270,0.562,0.207,1.965
271,-0.238,0.266,1.520
272,-0.961,-0.113,-0.656
273,-1.047,-0.016,-0.246
274,-0.910,0.320,1.953
275,0.016,0.102,1.391
276,1.762,-0.438,-0.836
277,1.098,-0.543,-0.348
278,-0.969,-0.031,1.594
279,-1.316,0.203,1.449
280,0.684,0.324,1.293
281,1.848,0.102,1.633
282,-0.539,0.023,0.668
283,-1.281,0.191,0.230
284,0.992,0.461,1.797
285,1.848,0.203,1.559
286,-0.051,-0.414,-0.879
287,-1.969,-0.238,-0.246
288,-1.152,0.125,1.859
289,1.609,0.223,1.727
290,1.270,-0.402,-0.402
291,-0.809,-0.230,-0.184
292,-0.930,0.031,1.641
293,-0.480,0.211,1.703
294,0.117,-0.031,-0.582
295,0.133,0.090,-0.094
296,-0.371,0.234,1.543
297,0.215,0.285,1.930
298,0.457,0.160,1.750
299,-0.336,-0.012,1.031
300,0.242,-0.301,-0.520
301,0.805,-0.164,0.004
302,-0.762,0.102,1.797
303,-1.293,0.055,1.555
304,0.520,-0.480,0.062
305,1.051,-0.355,0.211
306,-0.617,0.133,1.559
307,-1.398,0.395,1.695
308,-0.379,0.312,0.512
309,0.770,0.113,0.535
310,0.090,0.035,1.352
311,-0.316,0.000,1.969
312,0.465,-0.332,0.617
313,0.934,-0.109,0.258
314,0.449,0.086,1.410
315,-1.371,0.324,1.922
316,-1.176,-0.156,0.438
317,1.336,-0.453,-0.527
318,1.832,-0.148,0.762
319,-0.445,0.090,1.266
320,-1.941,0.215,0.570
321,-0.492,0.219,1.852
322,0.355,0.035,1.410
323,0.406,-0.148,0.102
324,0.172,0.039,0.922
325,0.027,0.602,1.992
326,0.410,-0.027,0.422
327,0.254,-0.219,-0.219
328,-1.207,0.082,1.770
329,-1.379,0.477,1.852
330,1.266,0.016,-0.098
331,1.750,-0.117,-0.590
332,-0.805,0.164,1.277
333,-1.836,0.305,1.855
334,-0.027,-0.020,0.594
335,1.914,-0.316,0.285
336,0.570,-0.227,0.730
337,-1.867,-0.031,1.258
338,-1.293,0.109,1.488
339,1.488,0.102,1.395
340,1.734,-0.234,0.219
341,-0.367,-0.223,-0.066
342,-1.941,0.059,1.785
343,-1.113,0.207,1.871
344,1.730,-0.121,0.293
345,0.996,-0.207,0.141
346,-1.207,0.004,1.426
347,-1.340,0.043,1.441
348,0.680,0.039,0.418
349,1.918,0.086,0.590
350,-0.129,0.184,1.445
351,-1.672,0.004,1.020
352,0.062,-0.090,0.316
353,1.480,0.078,1.012
354,0.566,0.238,1.781
355,-1.168,0.207,1.145
356,-0.512,0.012,0.547
357,1.109,-0.137,1.234
358,0.715,-0.113,1.152
359,-1.160,-0.051,0.254
360,-1.082,0.316,1.074
361,0.414,0.262,1.992
362,0.586,-0.332,1.145
363,-0.164,-0.672,-0.652
364,-0.391,-0.184,0.168
365,0.070,0.457,1.656
366,0.383,0.449,1.391
367,-0.277,0.309,0.977
368,-0.477,0.066,1.426
369,0.586,-0.129,0.348
370,1.184,-0.121,0.051
371,-0.309,0.301,1.305
372,-1.250,0.469,1.930
373,-0.098,0.117,1.879
374,0.883,-0.465,0.371
375,0.336,-0.508,-0.238
376,-0.488,-0.082,0.254
377,-0.152,0.336,1.582
378,-0.609,-0.148,1.992
379,-0.805,-0.152,0.961
380,0.312,-0.453,-0.270
381,0.543,-0.305,0.230
382,-0.008,0.164,1.070
383,-0.668,0.340,1.555
384,-0.551,0.297,1.992
385,0.812,-0.297,1.035
386,0.922,-0.559,-0.883
387,0.289,-0.113,0.094
388,-0.238,0.402,1.902
389,-0.516,0.277,1.879
390,-0.270,-0.129,0.910
391,0.184,-0.031,0.879
392,0.293,-0.035,0.816
393,0.352,0.008,-0.133
394,-0.125,0.348,1.062
395,-1.035,0.523,1.992
396,-0.164,0.000,1.074
397,0.910,-0.348,-0.297
398,0.203,-0.246,0.148
399,-0.422,0.121,1.320
400,-0.121,0.199,1.980
401,0.102,-0.059,0.996
402,0.023,-0.199,0.152
403,-0.387,0.020,1.375
404,-0.312,0.027,1.230
405,0.520,-0.055,0.297
406,0.328,0.078,1.176
407,-0.691,0.270,1.875
408,-0.438,-0.133,0.105
409,0.730,-0.289,0.109
410,0.184,-0.230,1.020
411,-1.258,0.086,1.562
412,-1.188,0.219,1.180
413,0.594,0.191,1.156
414,1.641,-0.160,0.750
415,0.371,-0.379,-0.078
416,-1.070,-0.047,0.621
417,-0.977,0.531,1.977
418,0.195,0.344,1.574
419,0.676,-0.199,-0.031
420,-0.320,-0.199,0.160
421,-0.023,0.160,1.719
422,0.738,0.141,1.520
423,0.281,-0.027,0.668
424,-0.602,-0.121,1.129
425,-1.281,-0.020,1.391
426,-0.055,-0.020,0.672
427,1.105,0.020,0.570
428,0.453,0.008,0.730
429,-0.121,-0.016,1.184
430,-0.363,-0.043,0.961
431,0.109,0.020,1.219
432,0.238,0.039,1.312
433,-0.500,-0.184,0.000
434,-0.098,-0.113,0.156
435,0.898,0.230,1.840
436,0.270,0.219,1.828
437,-0.707,-0.215,-0.426
438,-0.469,-0.191,-1.105
439,0.160,0.363,1.531
440,-0.004,0.609,1.992
441,-0.434,-0.008,0.832
442,-0.438,-0.379,-0.352
443,0.195,-0.191,0.586
444,0.812,0.234,1.555
445,0.004,0.270,1.715
446,-1.008,-0.012,0.492
447,-0.477,-0.254,0.180
448,0.129,-0.254,0.820
449,0.492,0.090,1.430
450,0.480,0.133,1.484
451,-0.402,-0.047,0.375
452,-0.070,-0.250,0.121
453,0.285,-0.148,1.367
454,-0.441,0.184,1.969
455,-0.438,0.230,1.254
456,0.199,0.121,0.285
457,1.102,-0.055,0.500
458,0.520,0.000,1.441
459,-0.879,0.137,1.473
460,-0.414,-0.086,1.000
461,0.449,-0.137,1.121
462,0.012,-0.242,0.766
463,-0.402,-0.211,0.387
464,0.090,0.090,0.926
465,0.543,0.336,1.516
466,0.273,0.145,0.965
467,-0.484,0.031,0.676
468,-0.828,0.027,0.812
469,-0.258,0.074,1.078
470,0.664,0.184,1.395
471,0.691,0.133,1.492
472,-0.441,0.133,0.969
473,-0.824,0.016,0.336
474,0.656,-0.098,0.207
475,0.980,-0.004,1.336
476,-0.777,0.113,1.969
477,-1.320,-0.172,0.770
478,0.105,-0.215,-0.051
479,0.969,0.008,0.402
480,0.090,0.254,1.066
481,-0.688,0.121,1.461
482,-0.293,-0.121,1.938
483,-0.043,-0.348,0.836
484,0.027,-0.133,-0.230
485,0.148,0.258,0.812
486,0.312,0.293,1.797
487,0.258,-0.078,1.469
488,-0.094,-0.293,0.781
489,0.180,-0.234,0.758
490,-0.035,0.008,1.004
491,-0.367,0.227,0.852
492,0.227,0.074,0.793
493,0.301,-0.035,1.684
494,-0.074,-0.141,1.453
495,-0.336,0.051,0.098
496,0.238,0.281,0.488
497,0.316,0.246,1.488
498,-0.547,-0.090,1.008
499,-0.262,-0.402,0.582
500,0.453,-0.191,1.062
501,0.305,0.137,1.418
502,-0.238,0.188,0.742
503,-0.312,0.059,0.367
504,0.266,-0.027,1.051
505,0.188,0.082,1.848
506,-0.684,0.152,1.355
507,-0.648,0.305,1.148
508,0.254,0.207,0.730
509,0.617,-0.043,0.016
510,-0.156,-0.078,0.930
511,-1.160,-0.031,1.762
512,-0.367,-0.156,0.754
513,0.766,-0.020,0.672
514,0.277,0.109,1.375
515,-0.629,0.023,1.062
516,-0.281,-0.168,0.340
517,0.824,-0.156,0.375
518,0.855,-0.043,1.172
519,-0.691,0.105,1.699
520,-0.973,0.125,1.379
521,0.711,0.238,1.211
522,1.332,0.141,0.680
523,-0.371,0.059,0.574
524,-1.051,-0.008,1.285
525,0.098,-0.188,1.340
526,0.934,-0.164,1.230
527,0.078,0.000,1.082
528,-0.754,0.043,0.602
529,-0.004,-0.164,0.375
530,0.789,-0.223,0.492
531,0.039,0.008,1.363
532,-0.637,0.086,1.309
533,-0.559,0.094,0.797
534,0.297,0.094,1.227
535,0.629,-0.008,1.059
536,-0.102,-0.125,0.723
537,-0.352,-0.227,0.781
538,0.141,-0.223,0.785
539,0.098,-0.094,1.566
540,-0.434,0.031,1.551
541,-0.309,-0.098,0.566
542,-0.133,-0.004,0.238
543,-0.074,0.293,1.406
544,-0.246,0.293,1.723
545,-0.477,0.043,0.469
546,-0.090,-0.027,0.230
547,0.121,0.230,1.215
548,0.262,0.184,1.293
549,-0.125,0.090,0.691
550,-0.625,0.031,0.828
551,0.125,0.184,1.852
552,0.836,0.070,1.176
553,0.355,0.031,0.590
554,-0.289,0.039,0.559
555,-0.316,0.078,1.004
556,-0.082,0.047,1.582
557,-0.266,-0.012,1.824
558,0.000,-0.320,0.152
559,0.367,-0.164,-0.051
560,-0.168,0.137,1.469
561,-0.051,-0.066,1.375
562,0.395,-0.355,0.344
563,-0.570,-0.223,1.281
564,-0.793,0.043,1.461
565,0.598,-0.020,0.297
566,1.059,0.031,0.926
567,0.129,0.180,1.371
568,-0.492,0.117,1.062
569,-0.047,0.074,1.383
570,0.375,-0.059,1.676
571,0.047,-0.367,-0.035
572,-0.125,-0.273,-0.344
573,-0.250,0.254,1.637
574,0.180,0.391,1.941
575,0.301,-0.027,0.477
576,-0.750,-0.160,-0.602
577,-0.859,-0.047,0.902
578,-0.008,0.285,1.992
579,0.508,0.109,1.090
580,0.152,-0.004,0.230
581,-0.336,-0.098,0.199
582,-0.082,0.059,0.707
583,-0.020,0.324,1.957
584,-0.324,0.168,1.676
585,0.406,-0.336,-0.246
586,0.273,-0.098,-0.082
587,-0.367,0.309,1.496
588,0.215,0.359,1.898
589,0.371,0.039,1.117
590,-0.754,-0.234,0.551
591,-0.828,-0.160,0.102
592,0.109,0.016,0.746
593,0.590,0.363,1.957
594,0.297,0.137,1.461
595,-0.320,-0.500,-0.926
596,0.121,-0.430,-0.129
597,0.441,0.031,1.895
598,0.199,-0.043,1.383
599,-0.508,0.008,1.426
600,-0.371,-0.066,1.328
601,0.945,-0.129,-0.645
602,0.738,0.258,0.574
603,-0.551,0.516,1.992
604,-0.453,-0.051,0.867
605,0.297,-0.430,-0.152
606,-0.180,0.020,1.559
607,-0.727,0.340,1.344
608,-0.113,0.121,0.152
609,0.648,0.082,0.789
610,0.652,-0.027,1.625
611,-0.395,-0.328,0.703
612,-1.250,-0.004,1.031
613,-0.730,0.297,1.477
614,0.359,0.238,0.809
615,0.477,0.266,0.145
616,-0.273,0.301,1.270
617,-0.105,0.117,1.895
618,0.754,-0.188,0.734
619,0.070,-0.070,0.941
620,-1.117,-0.109,1.160
621,-0.797,-0.430,-0.070
622,0.668,-0.480,0.172
623,0.918,-0.105,1.855
624,-0.109,-0.066,1.605
625,-0.512,-0.203,0.031
626,-0.191,0.125,0.559
627,0.078,0.336,1.598
628,-0.074,0.047,0.918
629,-0.168,-0.070,0.297
630,0.301,0.230,1.414
631,0.617,0.277,1.871
632,0.871,-0.129,0.387
633,-0.074,0.000,0.059
634,-0.875,0.320,1.672
635,-0.160,0.340,1.805
636,0.055,-0.254,0.359
637,0.207,-0.398,-0.340
638,0.227,0.027,0.961
639,0.027,0.234,1.992
640,-0.352,-0.301,0.574
641,-0.840,-0.402,-0.293
642,-0.395,0.098,1.406
643,0.387,0.496,1.965
644,0.242,-0.160,-0.289
645,-0.203,-0.367,-1.484
646,0.121,0.172,1.477
647,0.852,0.508,1.973
648,0.113,-0.199,-0.008
649,-1.383,-0.336,-0.504
650,-0.555,-0.008,1.168
651,1.344,0.348,1.992
652,0.984,0.285,1.539
653,-0.703,-0.023,0.695
654,-0.738,-0.371,-0.480
655,0.309,-0.203,0.117
656,0.633,0.473,1.969
657,-0.695,0.305,1.766
658,-1.035,-0.391,0.234
659,0.715,-0.785,-1.027
660,1.047,-0.328,0.043
661,-0.156,0.590,1.980
662,-0.805,0.504,1.812
663,-0.570,-0.285,-0.074
664,0.082,-0.438,-0.648
665,0.324,-0.012,0.461
666,-0.027,0.336,1.719
667,-0.195,0.289,1.977
668,0.090,-0.047,1.344
669,0.344,-0.270,0.258
670,0.215,-0.145,-0.055
671,-0.633,0.297,0.594
672,-0.676,0.461,1.652
673,0.496,0.199,1.789
674,0.770,-0.262,0.695
675,0.418,-0.199,0.930
676,-0.145,0.414,1.465
677,-0.957,0.625,1.090
678,-0.336,0.195,0.098
679,0.348,-0.227,0.469
680,0.164,-0.238,1.898
681,0.367,-0.289,1.090
682,-0.043,0.016,0.504
683,0.223,0.086,0.977
684,0.129,-0.133,0.617
685,-0.793,-0.543,1.027
686,-0.273,-0.605,0.844
687,0.266,-0.238,0.391
688,0.473,0.285,1.258
689,0.234,0.430,1.488
690,-0.891,0.074,1.000
691,-1.031,-0.242,0.844
692,0.148,-0.059,1.309
693,0.535,0.461,1.520
694,-0.020,0.645,1.570
695,-0.316,0.316,0.848
696,0.176,-0.211,0.008
697,0.324,-0.250,0.742
698,-0.105,-0.219,0.699
699,-0.660,-0.012,0.992
700,-0.090,0.262,1.379
701,0.547,-0.109,0.711
702,0.711,-0.418,0.828
703,0.180,-0.332,0.902
704,-1.027,-0.004,0.555
705,-0.355,0.184,1.492
706,0.816,0.340,1.758
707,0.082,0.188,0.973
708,-0.891,0.250,0.867
709,0.066,0.195,1.109
710,1.477,0.039,0.922
711,0.285,0.113,1.207
712,-0.922,-0.133,1.418
713,-0.164,-0.309,0.402
714,0.316,-0.215,0.465
715,0.074,-0.246,0.996
716,0.047,-0.168,0.742
717,0.172,-0.184,0.746
718,-0.152,0.113,1.254
719,-0.312,0.121,1.055
720,-0.387,0.008,-0.090
721,-1.246,0.285,0.973
722,-0.223,0.465,1.992
723,1.012,0.301,1.410
724,0.551,0.039,0.684
725,-0.836,0.023,0.762
726,-0.828,0.016,0.719
727,0.645,-0.066,1.391
728,0.801,0.020,1.824
729,-0.402,-0.070,0.863
730,-0.777,-0.137,-0.281
731,0.570,0.078,0.445
732,0.805,0.320,1.605
733,-0.438,0.180,1.762
734,-0.789,-0.031,0.840
735,-0.441,0.047,0.234
736,-0.113,0.281,0.883
737,-0.004,0.348,1.094
738,0.285,0.152,1.324
739,0.133,0.125,1.586
740,-0.203,-0.141,0.547
741,0.051,-0.152,0.043
742,0.266,0.129,1.535
743,0.230,0.090,1.605
744,-0.164,-0.207,0.871
745,0.180,-0.500,0.672
746,0.582,-0.316,0.473
747,0.512,-0.238,0.648
748,-0.285,0.141,1.914
749,-0.828,-0.289,1.246
750,-0.715,-0.859,-0.785
751,0.230,-0.719,0.016
752,0.734,0.020,1.922
753,-0.070,0.289,1.660
754,-0.707,0.129,1.629
755,-0.105,-0.168,0.289
756,0.113,-0.172,0.090
757,0.121,0.246,1.812
758,-0.172,0.609,1.453
759,-0.344,0.387,0.852
760,0.387,0.156,1.207
761,0.719,-0.027,-0.078
762,-0.102,-0.059,0.086
763,-0.875,0.414,1.934
764,-0.504,0.105,1.305
765,0.125,-0.316,0.348
766,0.234,-0.184,0.891
767,-0.027,0.008,0.578
768,0.004,0.199,1.254
769,-0.152,0.297,1.520
770,-0.344,0.090,0.871
771,0.086,-0.066,0.707
772,0.152,0.152,1.457
773,0.375,0.176,0.820
774,0.191,0.117,1.199
775,0.410,0.172,1.910
776,0.578,-0.316,0.391
777,-0.062,-0.312,0.094
778,-0.395,-0.215,0.176
779,-0.406,-0.188,0.574
780,0.438,-0.180,1.641
781,0.484,-0.367,1.168
782,-0.332,-0.211,0.855
783,-0.918,0.086,0.879
784,-0.141,0.195,0.785
785,0.379,0.090,0.574
786,-0.211,0.105,1.531
787,-0.805,0.219,1.871
788,0.262,-0.082,0.434
789,0.516,0.387,1.355
790,0.445,0.555,1.797
791,-0.012,0.074,0.180
792,-0.617,-0.422,-0.406
793,-1.109,-0.391,1.094
794,-0.547,-0.242,1.801
795,1.016,-0.426,0.898
796,0.859,-0.117,0.516
797,-0.254,-0.121,-0.227
798,-1.121,0.168,0.410
799,-0.324,0.309,1.918
800,0.113,0.340,1.992
801,0.328,0.312,1.277
802,0.340,0.242,-0.863
803,-0.570,0.359,0.113
804,0.117,0.508,1.945
805,0.434,0.066,1.984
806,0.379,-0.512,1.230
807,0.434,-0.918,-0.801
808,-0.258,-0.199,0.078
809,0.059,0.551,1.930
810,0.066,0.672,1.922
811,-0.156,-0.555,-0.117
812,0.332,-0.812,-1.500
813,0.324,-0.215,-0.148
814,-0.672,0.559,1.992
815,-0.547,0.906,1.641
816,-0.461,-0.812,-1.352
817,0.059,-0.430,-0.531
818,0.906,0.270,1.902
819,0.418,0.668,1.758
820,-0.914,-0.297,0.309
821,-1.219,-0.191,0.867
822,0.199,-0.207,1.109
823,1.234,-0.176,1.172
824,-0.598,0.246,1.895
825,-1.391,0.094,1.332
826,0.734,0.113,-0.027
827,0.793,-0.047,0.016
828,-1.398,0.223,1.621
829,-1.477,0.148,1.305
830,0.391,0.000,1.008
831,1.238,0.016,1.465
832,0.285,-0.109,0.160
833,-0.965,0.227,0.129
834,-0.391,0.355,1.949
835,1.391,-0.195,0.914
836,0.859,-0.566,-0.148
837,-0.160,-0.254,0.797
838,-0.453,0.344,1.949
839,0.871,0.293,1.695
840,1.516,0.023,0.473
841,-0.367,-0.355,-0.098
842,-0.996,-0.211,0.699
843,-0.438,0.176,1.855
844,0.695,0.012,0.926
845,0.605,0.051,0.867
846,-1.102,0.164,0.809
847,-0.797,-0.090,1.828
848,0.492,-0.379,0.340
849,0.527,-0.309,-0.016
850,-1.691,0.238,1.785
851,-1.078,0.066,0.883
852,0.562,-0.234,0.207
853,1.031,0.086,1.883
854,0.051,0.121,1.320
855,-0.656,-0.242,-0.453
856,-0.840,0.113,0.945
857,-0.598,0.473,1.957
858,0.961,0.340,1.238
859,1.172,-0.172,0.410
860,-0.348,-0.086,1.523
861,-1.199,-0.105,0.453
862,0.199,-0.078,0.285
863,0.656,0.152,1.953
864,0.652,0.020,0.918
865,-0.328,-0.754,-1.328
866,-0.477,-0.117,-0.047
867,-0.137,0.398,1.965
868,0.934,0.719,1.492
869,0.520,-0.352,0.340
870,-0.535,0.129,1.074
871,-0.340,-0.145,0.336
872,-0.020,0.098,0.238
873,0.227,0.438,1.770
874,0.242,0.285,1.633
875,0.434,-0.203,-0.238
876,-0.148,-0.297,0.531
877,-0.465,0.043,1.992
878,0.043,0.215,0.953
879,-0.172,-0.070,0.785
880,0.363,0.016,1.051
881,-0.125,-0.121,0.629
882,-0.418,-0.199,1.418
883,-0.777,0.148,1.547
884,-0.848,-0.391,0.215
885,0.398,-0.172,0.094
886,0.496,-0.066,1.094
887,-0.727,0.184,1.992
888,-0.465,0.156,1.254
889,0.148,-0.680,-0.660
890,-0.020,0.090,-0.172
891,-0.375,0.059,1.668
892,-0.215,0.582,1.984
893,0.188,0.191,0.965
894,0.477,-0.383,-0.039
895,-0.078,0.023,0.160
896,0.199,0.152,1.852
897,0.336,0.637,1.160
898,-0.293,-0.398,0.344
899,0.629,0.020,1.465
900,0.680,0.133,0.832
901,0.438,-0.168,0.918
902,0.051,0.203,1.473
903,-1.449,0.113,0.992
904,0.641,-0.395,-0.035
905,1.723,-0.262,0.934
906,-0.152,0.598,1.902
907,-1.766,-0.188,-0.465
908,-0.902,-0.422,-0.164
909,1.000,0.156,1.914
910,0.949,0.242,0.730
911,-0.945,-0.391,0.273
912,-1.438,-0.152,1.562
913,0.129,0.621,1.641
914,1.148,-0.398,-0.301
915,0.152,0.047,1.570
916,-0.730,0.609,1.566
917,-0.781,-0.117,-0.125
918,0.426,-0.191,1.039
919,-0.141,0.320,1.449
920,-0.215,-0.309,0.781
921,0.578,-0.117,1.258
922,-0.109,0.027,0.766
923,-0.441,-0.242,0.707
924,-0.500,-0.137,0.492
