Sample,X,Y,Z
218,-0.398,0.633,1.863
219,0.590,0.125,1.402
220,0.004,0.082,0.613
221,0.023,0.559,0.555
222,0.297,0.711,0.855
223,0.008,0.684,1.789
224,0.062,-0.023,1.547
225,-0.016,0.051,0.816
226,-0.113,0.492,0.809
227,0.352,0.797,1.297
228,-0.070,0.875,0.992
229,-0.129,-0.023,1.234
230,-0.098,0.160,1.047
231,0.418,0.395,0.781
232,-0.066,0.527,0.328
233,-0.320,0.836,0.863
234,0.094,0.430,0.719
235,0.352,0.621,0.789
236,0.297,0.680,1.340
237,-0.074,1.105,0.582
238,-0.367,0.957,1.309
239,-0.016,0.277,0.746
240,0.059,0.496,1.270
241,-0.020,0.406,1.824
242,-0.031,1.293,0.605
243,0.113,0.562,1.930
244,0.148,-0.262,0.625
245,0.246,0.215,-0.258
246,0.082,0.562,0.516
247,0.613,0.914,1.195
248,-0.105,0.391,1.301
249,0.266,-0.062,0.316
250,0.105,0.199,0.410
251,-0.219,1.086,0.871
252,-0.090,0.258,1.965
253,-0.445,0.441,0.906
254,-0.113,0.332,1.082
255,0.227,0.461,0.961
256,0.328,0.742,1.547
257,0.145,0.734,0.520
258,-0.164,0.477,1.469
259,0.098,0.320,1.191
260,0.156,0.125,1.691
261,0.199,0.625,0.543
262,-0.031,-0.066,0.953
263,0.309,0.449,0.770
264,-0.012,0.496,1.543
265,0.305,0.504,-0.098
266,-0.293,0.258,0.410
267,-0.074,0.031,0.602
268,-0.582,0.766,1.301
269,-0.059,0.254,1.824
270,0.262,0.535,1.332
271,0.332,0.355,-0.289
272,0.281,0.426,-0.477
273,0.074,0.770,0.672
274,-0.297,0.719,1.625
275,-0.012,-0.090,1.992
276,0.141,-0.020,1.129
277,0.008,0.203,0.879
278,-0.574,0.871,1.328
279,0.539,0.492,0.238
280,0.703,0.113,-0.406
281,0.613,-0.215,1.539
282,0.137,-0.012,1.773
283,-0.184,0.070,1.973
284,-0.906,0.012,1.387
285,-0.660,-0.320,-0.781
286,0.105,0.605,-1.234
287,0.648,0.273,1.113
288,0.047,-0.059,1.992
289,0.355,-0.082,1.992
290,0.492,0.000,0.109
291,-0.004,0.438,-1.070
292,0.102,0.398,-0.715
293,-0.457,-0.008,0.934
294,-0.379,-0.066,1.992
295,0.340,-0.516,1.113
296,0.270,0.863,-1.035
297,-0.012,-0.035,-0.004
298,0.527,-0.070,0.250
299,-0.281,-0.223,1.961
300,0.047,-0.070,0.617
301,-0.121,0.188,0.121
302,-0.199,-0.305,0.469
303,-0.078,-0.066,1.234
304,0.203,-0.156,1.914
305,-0.027,0.914,0.293
306,0.633,0.023,0.832
307,0.570,-0.480,1.492
308,0.039,-0.238,1.578
309,-0.457,0.258,0.449
310,-0.438,0.898,0.340
311,-0.145,-0.410,1.773
312,0.355,0.109,-0.520
313,0.586,-0.707,1.738
314,0.152,0.129,0.695
315,-0.297,0.539,1.207
316,-0.078,-0.340,0.387
317,-0.602,-0.312,0.035
318,0.547,-0.348,1.379
319,-0.172,0.164,1.992
320,0.211,0.098,0.582
321,-0.109,0.121,0.379
322,0.148,-0.320,0.844
323,0.383,0.328,1.199
324,0.449,-0.582,1.844
325,-0.074,0.004,-0.734
326,0.332,-0.070,0.957
327,0.199,0.105,0.426
328,-0.199,-0.078,1.918
329,-0.609,-0.031,1.215
330,-0.074,-0.254,0.023
331,0.098,0.156,0.215
332,0.484,0.156,1.457
333,-0.195,0.043,1.918
334,-0.074,-0.492,0.496
335,0.422,0.008,0.117
336,0.406,0.348,1.613
337,0.223,0.203,0.754
338,0.012,0.098,1.211
339,-0.043,-0.148,0.363
340,0.301,-0.238,0.250
341,-0.223,0.062,1.961
342,-0.191,0.152,1.664
343,-0.141,0.660,-0.609
344,-0.242,-0.441,1.004
345,0.062,-0.477,1.375
346,0.332,0.395,0.641
347,-0.199,0.387,1.805
348,-0.004,-0.238,1.582
349,0.754,-0.051,-0.801
350,0.270,-0.160,1.148
351,-0.070,0.066,1.336
352,-0.281,0.137,1.453
353,-0.598,0.250,1.945
354,1.105,-0.168,-0.160
355,0.008,-0.273,-0.871
356,-0.117,-0.473,1.336
357,-0.168,0.211,1.316
358,-0.727,0.348,1.945
359,0.297,-0.430,1.441
360,0.660,0.312,-1.699
361,0.207,-0.301,0.285
362,0.246,0.027,1.641
363,-0.098,-0.039,1.992
364,-0.148,0.055,0.895
365,-0.055,-0.102,0.809
366,0.141,-0.074,-0.316
367,-0.121,0.215,0.980
368,-0.270,-0.145,1.965
369,-0.270,0.363,0.625
370,0.320,-0.039,0.633
371,0.652,-0.168,-0.039
372,1.184,0.047,1.410
373,-0.066,-0.098,1.133
374,-0.508,0.246,0.949
375,-0.820,-0.094,0.234
376,-0.031,-0.020,0.105
377,0.336,-0.055,1.992
378,-0.215,-0.480,0.551
379,0.062,0.059,-0.555
380,0.133,0.023,1.137
381,0.066,0.434,1.094
382,0.457,-0.496,1.926
383,0.461,-0.164,0.203
384,-0.469,0.395,1.297
385,-0.188,-0.125,1.820
386,0.258,0.305,1.434
387,0.418,-0.043,0.898
388,0.242,-0.215,-0.816
389,-0.043,-0.301,1.480
390,0.363,0.020,1.992
391,-0.109,0.246,1.516
392,-0.477,-0.148,-0.688
393,-0.480,-0.145,-0.246
394,0.133,-0.270,1.945
395,0.113,-0.117,1.250
396,-0.074,0.262,0.477
397,0.703,-0.324,0.672
398,0.277,0.270,0.848
399,-0.188,0.078,1.875
400,0.176,-0.047,0.672
401,-0.340,-0.004,0.172
402,-0.047,0.117,1.180
403,0.266,-0.172,1.992
404,-0.059,-0.082,0.582
405,-0.105,-0.031,0.102
406,0.781,-0.031,0.277
407,0.203,-0.234,1.422
408,0.148,-0.172,1.660
409,-0.395,0.082,0.711
410,-0.582,-0.121,0.629
411,-0.109,0.176,0.520
412,0.289,-0.406,1.766
413,0.527,0.355,0.473
414,0.723,-0.125,1.516
415,-0.281,-0.039,0.949
416,-0.105,0.043,1.129
417,-0.078,0.215,1.016
418,-0.191,0.020,1.211
419,0.027,-0.223,0.582
420,0.215,-0.086,0.945
421,0.398,0.113,1.312
422,-0.035,-0.055,1.547
423,0.379,0.098,0.051
424,0.039,-0.008,0.605
425,0.008,-0.242,0.949
426,-0.441,0.195,1.422
427,0.191,-0.098,1.730
428,0.117,-0.039,-0.176
429,-0.242,-0.066,0.215
430,0.254,-0.039,1.125
431,0.289,-0.020,1.992
432,-0.355,0.250,0.910
433,-0.152,-0.070,0.441
434,0.332,0.012,0.477
435,0.145,0.047,1.656
436,0.070,-0.258,1.695
437,0.094,0.113,0.312
438,-0.523,-0.051,0.676
439,0.082,-0.160,0.875
440,0.473,-0.062,1.582
441,0.152,0.117,1.039
442,0.219,-0.031,1.543
443,-0.473,-0.297,0.539
444,0.047,0.109,0.082
445,-0.094,-0.082,1.230
446,0.301,-0.012,0.754
447,0.195,0.023,1.215
448,0.293,-0.199,1.277
449,-0.293,0.238,0.957
450,-0.203,-0.160,1.191
451,0.129,-0.027,0.031
452,0.188,0.250,1.164
453,0.484,-0.082,1.992
454,0.703,-0.145,0.504
455,-0.031,0.137,0.254
456,-0.188,-0.133,1.828
457,-0.266,0.051,0.730
458,-0.375,0.043,1.016
459,0.324,-0.246,1.246
460,0.180,0.293,0.562
461,0.309,0.117,1.348
462,-0.020,-0.176,1.102
463,-0.309,0.199,-0.336
464,0.035,0.102,1.496
465,0.027,0.133,1.922
466,-0.168,0.055,0.285
467,0.137,-0.125,0.199
