Sample,X,Y,Z
128,0.062,0.379,0.863
129,0.023,0.648,1.199
130,0.027,0.496,1.129
131,-0.070,0.402,0.934
132,0.016,0.574,1.090
133,0.086,0.938,0.961
134,-0.070,0.984,1.547
135,-0.055,0.621,1.430
136,-0.031,0.527,0.762
137,-0.168,0.414,1.000
138,0.035,0.594,0.730
139,-0.051,0.852,0.688
140,0.027,0.523,1.031
141,0.230,0.340,0.922
142,0.211,0.195,0.820
143,0.363,0.367,0.531
144,0.391,0.797,0.738
145,0.117,0.609,0.883
146,-0.023,0.336,1.395
147,-0.027,0.215,1.332
148,-0.062,0.480,0.812
149,0.012,0.797,1.047
150,-0.008,0.480,1.234
151,0.055,0.301,1.152
152,0.297,0.297,0.973
153,0.422,0.500,0.934
154,-0.035,0.621,1.312
155,-0.254,0.270,1.402
156,-0.102,0.098,0.938
157,-0.070,0.430,0.879
158,0.066,0.641,1.223
159,0.203,0.523,1.254
160,0.230,0.266,1.109
161,0.355,0.000,0.695
162,-0.062,0.320,0.480
163,-0.121,0.555,1.055
164,-0.340,0.750,1.078
165,-0.348,0.711,1.344
166,0.348,0.551,1.406
167,0.285,0.543,1.395
168,-0.016,0.562,0.504
169,-0.125,0.539,0.781
170,0.172,0.699,0.727
171,-0.172,0.727,1.004
172,-0.180,0.391,1.426
173,0.023,0.781,0.949
174,0.219,0.629,0.551
175,0.227,0.621,0.574
176,0.324,0.363,0.812
177,0.055,0.570,0.137
178,0.117,0.465,1.191
179,-0.234,0.387,1.055
180,0.195,0.590,1.340
181,-0.273,0.367,1.621
182,0.078,0.316,0.555
183,0.082,0.875,0.465
184,0.707,0.738,1.352
185,0.262,0.379,1.906
186,0.047,0.336,1.520
187,0.117,0.277,0.754
188,-0.070,0.801,0.562
189,-0.188,0.465,1.105
190,-0.316,0.129,1.070
191,0.199,0.117,0.664
192,0.508,0.324,0.953
193,0.035,0.934,1.340
194,0.070,0.078,1.484
195,-0.211,0.047,0.609
196,-0.188,-0.047,0.719
197,-0.082,0.570,0.645
198,0.348,1.066,1.754
199,0.152,0.746,1.902
200,0.328,-0.039,1.410
201,0.168,0.176,0.523
202,0.250,0.574,0.395
203,-0.434,1.000,0.883
204,-0.594,0.277,1.664
205,-0.418,0.387,0.473
206,-0.207,0.492,1.230
207,0.309,0.680,0.727
208,0.301,1.062,0.473
209,0.535,0.641,0.434
210,0.230,0.711,0.359
211,-0.180,0.422,1.703
212,-0.047,0.504,0.871
213,-0.488,0.652,1.453
214,-0.203,0.840,0.676
215,-0.133,0.320,1.426
216,0.422,0.363,1.457
217,0.656,0.305,0.238
218,0.375,1.039,0.633
219,0.004,0.488,1.938
220,0.320,0.453,0.422
221,-0.496,0.406,1.047
222,-0.039,0.371,0.820
223,-0.035,0.668,0.926
224,-0.141,0.375,1.117
225,0.156,-0.148,1.426
226,0.258,0.848,0.570
227,0.410,0.148,1.672
228,0.234,0.621,1.059
229,0.152,0.320,0.770
230,-0.094,0.816,0.090
231,-0.297,0.305,1.918
232,-0.344,0.230,1.133
233,-0.113,0.477,0.500
234,-0.297,0.398,1.441
235,0.680,0.316,1.680
236,0.672,0.973,1.215
237,0.281,0.559,1.043
238,0.129,0.844,-0.113
239,-0.301,0.129,1.090
240,-0.195,0.465,0.551
241,-0.629,0.543,1.855
242,-0.180,0.223,1.227
243,0.305,0.480,0.203
244,0.117,0.785,0.043
245,0.703,0.887,-0.230
246,0.172,0.605,0.652
247,-0.059,0.359,1.613
248,-0.047,0.324,1.500
249,-0.348,0.934,1.516
250,-0.246,0.930,1.730
251,-0.219,0.789,0.301
252,0.543,0.531,-0.625
253,0.434,0.484,1.422
254,0.277,0.492,1.852
255,0.371,-0.180,1.340
256,-0.953,-0.727,1.031
257,-0.648,0.098,-0.402
258,0.273,-0.129,-1.160
259,0.074,0.184,-0.820
260,0.531,-0.707,1.992
261,0.695,-1.309,1.992
262,-0.121,0.188,1.383
263,0.238,-0.883,0.965
264,-0.016,1.199,-1.766
265,-1.121,-0.344,1.766
266,0.965,-0.699,1.715
267,-0.652,-0.281,1.992
268,0.453,-0.098,0.582
269,0.379,0.660,0.000
270,0.141,-0.355,1.992
271,0.574,-0.938,1.668
272,-0.254,0.012,0.273
273,-0.270,0.117,0.332
274,-0.211,-0.699,1.812
275,0.090,-0.238,0.930
276,-0.363,-0.324,0.582
277,0.648,-0.082,-0.285
278,0.309,-0.250,0.371
279,0.207,-0.367,1.770
280,0.352,0.293,0.188
281,-0.277,0.188,0.945
282,-0.148,0.238,0.566
283,0.070,0.121,1.051
284,-0.273,0.402,-0.227
285,0.156,0.066,1.543
286,0.129,0.324,1.602
287,0.113,0.805,0.605
288,-0.891,0.480,0.688
289,0.301,0.102,0.383
290,0.465,0.602,1.062
291,0.230,0.098,1.992
292,0.039,0.176,0.418
293,-0.566,-0.098,0.117
294,0.340,0.312,0.309
295,0.203,-0.262,1.902
296,0.117,-0.242,0.180
297,0.426,-0.359,0.484
298,-0.066,0.086,0.418
299,0.168,-0.332,1.750
300,-0.332,-0.270,1.566
301,0.016,-0.586,0.273
302,-0.059,-0.152,0.379
303,-0.047,0.012,1.965
304,0.734,-0.199,1.230
305,-0.348,-0.121,1.145
306,0.055,-0.379,1.180
307,0.484,0.164,1.035
308,0.258,-0.285,1.992
309,0.246,-0.449,0.625
310,-0.227,0.207,-0.109
311,0.336,-0.418,1.570
312,0.098,-0.402,1.348
313,-0.602,0.270,1.137
314,0.066,-0.199,1.074
315,-0.242,0.461,0.352
316,0.195,-0.543,1.148
317,0.164,-0.145,0.332
318,0.395,0.605,0.711
319,-0.297,0.137,1.984
320,0.219,-0.164,0.262
321,-0.297,0.207,-0.098
322,0.281,-0.043,1.051
323,0.137,0.703,0.973
324,-0.156,0.125,1.992
325,0.027,0.262,1.281
326,0.176,0.426,-0.051
327,0.164,0.266,0.391
328,0.129,0.066,1.547
329,-0.320,-0.082,0.906
330,-0.289,0.281,1.535
331,0.047,0.191,1.094
332,0.812,0.273,-0.062
333,0.180,-0.348,0.586
334,-0.238,0.273,0.422
335,-0.441,-0.621,1.992
336,-0.246,0.051,0.754
337,0.262,-0.090,0.832
338,0.156,-0.340,-0.008
339,0.668,-0.078,0.594
340,0.082,-0.137,1.992
341,0.059,-0.266,1.266
342,0.328,0.402,-0.238
343,0.035,-0.555,1.375
344,-0.105,0.070,1.238
345,-0.207,-0.332,1.836
346,-0.246,0.094,0.637
347,-0.207,-0.285,1.305
348,0.188,0.129,0.555
349,0.848,-0.234,1.859
350,0.188,-0.188,0.250
351,-0.090,-0.562,0.684
352,-0.121,-0.203,-0.090
353,0.145,0.230,1.414
354,-0.141,-0.328,1.445
355,-0.477,0.441,0.203
356,-0.238,-0.504,1.137
357,0.762,0.355,0.523
358,0.406,-0.234,1.504
359,0.539,0.609,0.043
360,-0.285,-0.188,1.930
361,-0.504,0.223,0.004
362,-0.055,-0.055,1.145
363,0.332,0.473,0.520
364,-0.133,0.453,1.715
365,-0.188,0.031,1.254
366,0.242,-0.168,0.660
367,0.012,0.406,0.309
368,0.297,0.039,1.320
369,-0.090,0.133,0.520
370,0.199,-0.402,1.418
371,0.074,0.012,0.070
372,-0.188,0.121,1.441
373,0.121,-0.113,0.957
374,0.242,-0.184,0.621
375,0.230,-0.082,1.016
376,-0.039,-0.230,0.590
377,0.371,-0.184,0.828
378,0.156,-0.191,1.883
379,-0.367,-0.121,1.215
380,-0.066,0.191,0.930
381,-0.074,-0.281,1.539
382,0.137,-0.254,0.762
383,-0.211,0.133,0.980
384,-0.051,-0.281,1.906
385,0.637,0.059,1.199
386,-0.148,0.035,1.059
387,-0.180,0.059,1.293
388,0.195,-0.129,0.293
389,0.500,-0.277,0.621
390,0.410,-0.559,1.309
391,-0.078,-0.094,0.461
392,-0.195,-0.152,1.789
393,-0.020,-0.059,0.289
394,-0.445,-0.133,-0.074
395,0.195,-0.027,0.656
396,0.016,0.145,1.953
397,-0.074,0.059,1.145
398,0.312,0.344,0.500
399,0.285,0.219,1.070
400,0.539,0.180,1.293
401,-0.016,0.355,1.203
402,-0.445,0.070,1.613
403,-0.789,0.129,0.789
404,-0.363,0.363,0.965
405,0.258,0.094,1.008
406,0.688,0.301,0.895
407,0.551,-0.020,1.211
408,0.590,-0.309,0.375
409,0.043,-0.086,0.371
410,-0.199,-0.309,0.844
411,-0.449,-0.082,0.922
412,0.172,-0.094,1.230
413,0.004,0.133,1.055
414,0.047,-0.250,0.840
415,-0.148,0.145,0.664
416,0.348,-0.137,1.625
417,0.406,0.301,0.578
418,0.016,0.242,1.754
419,-0.297,0.086,1.543
420,-0.523,-0.305,0.637
421,-0.023,-0.375,0.734
422,0.391,-0.145,1.520
423,-0.047,-0.133,1.570
424,0.344,-0.371,0.797
425,0.406,0.176,-0.008
426,0.457,-0.168,1.086
427,0.375,-0.328,1.434
428,-0.234,-0.383,1.410
429,-0.625,-0.363,0.168
430,-0.145,0.121,0.609
431,0.473,-0.164,1.840
432,0.223,0.109,0.711
433,0.109,0.188,0.711
434,-0.203,0.172,0.895
435,-0.098,0.293,1.648
436,0.113,0.047,1.863
437,-0.234,0.180,0.000
438,-0.184,-0.012,0.273
439,0.184,-0.074,1.301
440,0.027,0.082,1.617
441,0.258,0.410,0.961
442,0.668,-0.156,1.246
443,0.012,0.129,0.020
444,-0.250,-0.012,1.199
445,-0.242,-0.078,1.402
446,-0.910,0.398,0.980
447,0.062,0.137,0.773
448,0.676,0.051,0.746
449,0.508,0.082,0.734
450,0.426,-0.031,0.559
451,-0.434,-0.160,1.723
452,-0.379,0.055,0.656
453,-0.074,0.047,1.445
454,0.277,0.086,0.633
455,0.434,0.145,0.359
456,0.109,-0.141,1.992
457,-0.340,-0.355,0.992
458,0.156,0.160,-0.285
459,0.750,-0.148,1.012
460,0.754,-0.105,1.402
461,-0.062,-0.176,1.500
462,-0.539,-0.262,1.074
463,-0.340,-0.121,0.797
464,-0.207,0.086,0.793
465,0.566,-0.066,1.430
466,0.535,-0.102,0.926
467,-0.012,-0.180,0.566
468,-0.344,-0.344,1.230
469,0.027,0.023,1.160
470,0.070,0.215,1.188
471,0.133,0.199,0.613
472,-0.266,-0.184,0.473
473,-0.383,-0.203,1.164
474,0.289,0.281,1.570
475,0.648,0.145,1.145
476,0.559,0.137,0.961
477,-0.352,0.066,1.266
478,-0.875,-0.223,0.488
479,-0.449,0.062,0.469
480,0.008,-0.051,1.770
481,0.551,-0.125,1.316
482,0.312,0.285,0.203
483,0.102,0.164,1.016
484,0.281,0.207,0.926
485,0.359,0.070,1.184
486,0.082,0.055,1.051
487,-0.578,-0.289,0.820
488,-0.570,0.020,0.691
489,-0.488,0.051,1.867
490,0.473,0.145,0.480
491,0.445,-0.199,0.168
492,0.730,-0.098,0.781
493,0.727,0.035,1.793
494,-0.062,-0.051,1.309
495,-0.293,-0.207,0.652
496,-0.371,0.227,0.898
497,-0.484,-0.238,1.410
498,0.203,0.109,0.926
499,0.348,-0.211,1.695
500,0.324,0.023,0.719
501,0.113,-0.020,1.176
502,0.281,-0.051,0.555
503,0.020,-0.043,0.828
504,-0.387,-0.211,0.988
505,-0.199,-0.094,1.043
506,-0.035,-0.344,1.223
507,-0.234,-0.121,0.664
508,0.297,0.125,0.570
509,0.414,0.047,1.004
510,0.570,0.023,1.617
511,0.098,0.082,1.609
512,-0.141,-0.188,0.305
513,-0.160,0.137,0.172
514,-0.238,0.074,1.797
515,-0.531,-0.254,1.590
516,-0.125,0.066,-0.078
517,0.273,0.258,0.684
518,0.395,0.035,1.926
519,0.438,-0.094,1.625
520,0.133,0.059,0.148
521,-0.270,0.480,0.031
522,0.113,-0.363,1.324
523,-0.031,-0.160,1.625
524,0.016,-0.074,1.824
525,0.148,-0.051,-0.195
526,-0.125,0.336,-0.238
527,0.055,-0.020,1.691
528,0.355,-0.145,1.703
529,0.145,0.262,0.941
530,0.301,-0.242,0.777
531,-0.020,-0.008,-0.367
532,-0.496,-0.105,1.531
533,-0.008,-0.105,1.867
534,0.031,0.160,0.336
535,0.078,-0.133,0.113
536,0.336,0.035,1.012
537,0.340,-0.043,1.980
538,-0.328,-0.121,0.840
539,-0.293,0.020,0.680
540,0.227,-0.059,1.051
541,0.000,-0.035,0.805
542,0.281,-0.105,1.137
543,0.199,-0.102,1.320
544,0.195,0.004,0.910
545,0.492,0.109,0.703
546,0.230,-0.109,0.590
547,-0.559,-0.098,0.977
548,-0.617,-0.254,1.875
549,-0.230,-0.219,1.070
550,0.137,0.305,0.113
551,0.840,0.188,0.625
552,0.504,0.047,1.414
553,-0.238,-0.230,1.309
554,-0.320,-0.094,0.980
555,-0.273,0.117,1.543
556,-0.184,0.074,0.645
557,0.070,-0.016,0.406
558,0.383,-0.074,1.301
559,0.777,-0.008,1.020
560,0.023,0.039,1.402
561,0.285,-0.246,0.738
562,-0.559,0.227,0.461
563,-0.336,0.055,1.355
564,-0.324,0.016,1.211
565,-0.566,0.012,1.340
566,0.484,-0.152,0.719
567,0.762,0.141,0.727
568,0.422,0.062,1.000
569,0.352,0.055,0.914
570,-0.391,-0.020,1.391
571,-0.414,-0.191,0.750
572,-0.227,0.043,0.559
573,0.055,-0.105,1.141
574,0.047,-0.102,1.172
575,0.133,-0.059,1.336
576,0.109,-0.074,1.188
577,0.383,0.188,0.141
578,0.406,-0.180,1.188
579,-0.098,-0.105,1.637
580,-0.039,0.031,1.293
581,-0.035,0.113,0.809
582,0.098,-0.109,1.168
583,-0.027,-0.227,0.727
584,0.285,-0.113,1.207
585,0.148,0.137,0.723
586,-0.215,-0.008,1.188
587,0.184,-0.316,1.141
588,-0.188,0.059,0.285
589,0.340,-0.191,0.594
590,0.234,0.180,1.023
591,-0.012,-0.113,1.809
592,0.141,0.129,0.562
593,0.211,-0.152,0.879
594,0.082,0.117,0.137
595,-0.082,0.055,1.719
596,-0.480,-0.035,1.609
597,-0.172,-0.020,0.824
598,0.238,0.020,0.883
599,0.324,-0.207,1.430
600,0.027,0.270,0.746
601,0.027,-0.078,1.555
602,-0.270,-0.027,0.832
603,-0.301,-0.078,0.910
604,0.785,-0.098,0.293
605,0.594,0.188,1.305
606,0.176,0.102,1.457
607,0.227,-0.047,0.660
608,-0.605,-0.039,0.535
609,-0.527,-0.207,1.289
610,-0.160,0.016,1.359
611,0.543,0.016,0.176
612,0.547,0.137,0.289
613,-0.109,-0.191,1.930
614,0.289,-0.012,1.328
615,-0.383,0.168,0.484
616,-0.160,-0.145,0.551
617,0.117,0.051,1.281
618,0.141,0.035,1.566
619,0.141,0.035,1.566
620,0.324,0.020,1.152
621,0.223,-0.105,0.820
622,0.281,0.012,0.531
623,-0.469,0.047,1.523
624,0.012,-0.031,1.785
625,0.086,0.137,0.516
626,-0.414,0.164,0.242
627,0.277,-0.699,1.438
628,0.414,0.066,0.598
629,0.785,0.066,0.859
630,0.566,-0.188,0.680
631,-0.395,-0.996,1.016
632,-0.801,-0.926,0.922
633,-0.625,-0.188,0.656
634,0.207,-0.562,1.516
635,0.676,-0.812,1.488
636,0.613,-0.711,0.875
637,-0.184,-0.730,0.703
638,0.066,-0.328,0.637
639,0.074,-0.754,1.863
640,-0.395,-0.977,1.418
641,-0.398,-0.691,0.488
642,0.250,-0.859,-0.191
643,0.051,-0.609,0.691
644,0.062,-0.582,1.984
645,0.316,-0.652,1.668
646,0.312,-0.438,0.363
647,0.254,-1.043,0.340
648,0.000,-1.039,0.461
649,-0.324,-0.504,0.500
650,0.078,-0.777,1.820
651,-0.113,-1.387,1.820
652,0.336,-0.551,-0.238
653,0.387,-0.359,-0.551
654,-0.098,-0.719,0.766
655,-0.094,-0.793,1.840
656,0.152,-0.523,1.906
657,0.082,-0.277,0.754
658,0.082,-0.277,0.754
659,0.219,-0.156,-0.242
660,-0.293,-0.422,1.523
661,-0.457,-0.230,1.652
662,0.164,-0.051,0.352
663,0.547,-0.199,0.996
664,0.418,-0.203,1.344
665,-0.512,-0.125,1.332
666,-0.699,-0.281,0.820
667,0.145,-0.082,0.391
668,1.422,-0.324,0.566
669,0.645,-0.293,0.781
670,-0.039,-0.621,0.992
671,-0.809,-0.848,1.676
672,-0.613,-0.488,1.320
673,0.137,-0.461,0.660
674,0.387,-0.270,0.082
675,0.648,-0.586,1.105
676,-0.082,-0.551,1.594
677,-0.102,-0.602,1.363
678,-0.082,-0.477,0.457
679,0.062,-0.500,1.062
680,0.164,-0.746,1.879
681,-0.332,-0.586,1.379
682,-0.027,-0.430,-0.395
683,0.250,-0.703,0.457
684,0.152,-0.879,1.957
685,0.473,-0.762,0.988
686,0.051,-0.645,0.379
687,-0.449,-1.066,0.820
688,-0.027,-0.703,0.996
689,-0.332,-0.680,1.625
690,0.207,-0.633,0.164
691,0.414,-0.637,0.922
692,0.344,-0.887,1.285
693,0.242,-0.516,0.930
694,0.145,-0.574,1.371
695,-0.039,-0.527,0.453
696,-0.188,-0.426,0.531
697,-0.250,-0.492,0.992
698,-0.273,-0.586,1.816
699,0.117,-0.406,1.492
700,0.516,-0.195,0.395
701,0.020,-0.270,0.535
702,-0.020,-0.316,1.105
703,0.059,-0.262,1.668
704,0.363,-0.258,1.180
705,0.348,-0.273,0.809
706,-0.172,-0.473,1.016
707,-0.434,-0.453,1.074
708,0.051,-0.469,1.148
709,0.371,-0.422,0.660
710,0.371,-0.445,0.457
711,-0.035,-0.602,1.297
712,-0.270,-0.621,1.238
713,0.094,-0.336,0.582
714,0.285,-0.477,1.238
715,0.016,-0.469,0.863
716,-0.254,-0.477,0.430
717,-0.035,-0.359,1.207
718,0.602,-0.680,1.211
719,0.438,-0.582,0.562
720,-0.105,-0.730,1.227
721,-0.492,-0.750,1.066
722,-0.508,-0.590,1.469
723,0.395,-0.602,0.684
724,0.684,-0.492,0.672
725,0.188,-0.758,1.504
726,-0.371,-0.926,1.352
727,-0.438,-0.668,0.746
728,0.211,-0.652,0.891
729,0.844,-0.449,1.152
730,0.531,-0.531,1.172
731,-0.258,-0.637,0.887
732,-0.738,-0.484,0.762
733,-0.445,-0.504,1.207
734,0.258,-0.492,1.141
735,0.570,-0.457,0.441
736,0.477,-0.598,0.426
737,0.090,-0.590,1.152
738,-0.176,-0.625,1.355
739,-0.203,-0.426,1.090
740,0.352,-0.414,0.371
741,0.531,-0.480,0.562
742,-0.043,-0.480,1.273
743,-0.191,-0.355,1.793
744,-0.047,-0.453,1.438
745,0.266,-0.281,0.566
746,-0.211,-0.309,0.395
747,-0.305,-0.312,1.074
748,-0.203,-0.375,1.707
749,0.367,-0.461,1.457
750,0.289,-0.477,0.906
751,-0.203,-0.227,-0.020
752,-0.230,-0.535,1.277
753,0.258,-0.711,1.379
754,0.844,-0.559,0.672
755,0.262,-0.781,0.980
756,-0.551,-0.539,0.539
757,-0.555,-0.637,1.457
758,0.398,-0.793,1.141
759,0.980,-0.582,0.250
760,0.531,-0.699,0.805
761,-0.418,-0.988,1.352
762,-1.051,-0.531,1.113
763,-0.129,-0.371,0.895
764,0.609,-0.410,0.707
765,0.629,-0.953,1.801
766,0.023,-0.570,0.980
767,-0.344,0.164,-0.285
768,-0.020,-0.566,1.367
769,0.316,-1.422,1.992
770,-0.047,-0.766,0.797
771,-0.105,0.367,-0.887
772,0.277,0.125,0.609
773,0.309,-1.086,1.992
774,0.098,-1.586,1.824
775,-0.152,-0.750,-0.125
776,-0.012,0.430,-1.059
777,0.332,0.090,1.438
778,0.164,-0.312,1.992
779,-0.094,-0.793,1.730
780,-0.098,-0.859,0.516
781,-0.105,-0.387,0.309
782,-0.105,-0.004,0.738
783,0.105,-0.406,1.750
784,0.156,-0.594,1.098
785,0.086,-0.664,0.863
786,0.191,-0.242,0.664
787,0.102,-0.266,1.453
788,-0.246,-0.211,1.434
789,-0.176,-0.016,0.637
790,-0.078,-0.102,0.703
791,0.223,0.023,1.004
792,0.301,-0.223,1.484
793,-0.047,-0.156,1.414
794,-0.082,0.238,0.109
795,-0.008,0.141,0.430
796,0.258,-0.156,0.910
797,0.293,-0.250,1.285
798,0.105,-0.039,1.484
799,0.027,0.051,0.973
800,-0.172,0.238,0.480
801,-0.102,0.027,0.961
802,0.078,0.105,1.078
803,0.234,0.004,1.434
804,0.191,0.086,1.102
805,0.070,0.215,0.742
806,-0.047,0.156,0.652
807,0.051,-0.016,1.125
808,0.199,-0.020,1.293
809,0.211,0.000,1.227
810,0.078,0.004,0.926
811,-0.090,-0.035,0.887
812,-0.039,-0.027,0.758
813,0.062,-0.004,0.965
814,0.137,-0.109,1.227
815,0.059,-0.082,1.031
816,-0.070,-0.098,0.969
817,-0.090,-0.039,0.984
818,0.051,-0.039,0.922
819,0.102,-0.082,1.137
820,0.094,-0.180,1.094
821,0.039,-0.102,0.945
822,-0.020,-0.098,0.926
823,-0.016,-0.023,0.805
824,-0.055,0.008,1.035
825,0.078,-0.023,1.160
826,0.102,0.020,1.082
827,0.113,0.023,1.047
828,0.133,0.039,0.938
829,0.004,0.020,0.930
830,-0.020,-0.039,1.035
831,0.016,-0.043,1.012
832,0.035,-0.016,1.027
833,0.051,0.012,0.922
834,0.031,0.043,0.859
835,0.098,0.012,1.023
836,0.188,0.031,1.141
837,0.160,0.055,1.102
838,0.086,0.055,0.926
839,0.023,0.016,0.898
840,-0.023,-0.047,1.020
841,0.008,-0.055,1.055
842,0.031,-0.043,1.008
843,0.062,-0.055,0.992
844,0.074,-0.066,1.004
845,0.074,-0.062,1.039
846,0.102,-0.020,1.004
847,0.062,-0.023,1.051
848,-0.012,-0.047,1.070
849,-0.039,-0.020,0.930
850,-0.023,-0.020,0.938
851,0.027,-0.031,1.062
852,0.066,-0.031,1.074
853,0.070,-0.023,1.020
854,0.070,-0.004,0.957
855,0.070,-0.008,0.984
856,0.020,-0.012,1.035
857,0.008,-0.004,1.008
858,0.027,-0.004,0.953
859,0.047,0.000,0.957
860,0.066,0.016,0.957
861,0.074,0.012,0.992
862,0.059,0.004,1.047
863,0.062,0.000,1.074
864,0.059,0.004,1.047
865,0.074,0.016,0.957
866,0.090,0.004,0.941
867,0.074,-0.027,1.004
868,0.066,-0.031,1.023
869,0.055,-0.016,0.988
870,0.035,-0.008,0.977
871,0.023,-0.008,1.016
872,0.035,-0.008,1.059
873,0.047,-0.016,1.066
874,0.059,-0.020,1.031
875,0.031,-0.035,1.004
876,0.027,-0.043,0.945
877,0.055,-0.039,0.930
878,0.070,-0.035,0.992
879,0.055,-0.023,1.031
880,0.020,-0.012,0.973
881,0.000,0.012,1.000
882,0.012,0.004,1.016
883,0.051,-0.004,1.023
884,0.094,-0.012,1.020
885,0.086,-0.008,0.984
886,0.070,-0.012,0.969
887,0.043,-0.004,0.977
888,0.027,-0.004,1.000
889,0.023,0.008,1.012
890,0.043,-0.004,1.051
891,0.047,-0.004,1.020
892,0.062,-0.012,0.992
893,0.059,-0.012,0.996
894,0.066,-0.016,0.980
895,0.078,-0.008,0.992
896,0.070,-0.020,1.035
897,0.059,-0.008,1.008
898,0.027,0.000,1.000
899,0.012,-0.020,1.027
900,0.031,-0.027,1.004
901,0.047,-0.023,0.996
902,0.074,-0.035,1.000
903,0.090,-0.020,0.996
904,0.066,-0.012,0.984
905,0.043,-0.008,0.992
906,0.023,0.000,1.016
907,0.012,-0.004,1.055
908,0.027,-0.008,1.027
909,0.039,-0.008,0.988
910,0.059,-0.016,0.977
911,0.066,-0.031,0.988
912,0.051,-0.023,1.004
913,0.055,-0.012,0.977
914,0.059,0.000,1.000
915,0.055,0.004,1.031
916,0.055,0.004,1.004
917,0.035,-0.004,1.008
918,0.023,-0.012,1.016
919,0.016,-0.027,1.027
920,0.066,-0.027,0.984
921,0.066,-0.008,0.961
922,0.082,-0.016,0.988
923,0.078,-0.012,1.016
924,0.059,-0.004,1.000
925,0.035,-0.008,1.012
926,0.020,0.004,0.996
927,0.023,-0.012,1.027
928,0.039,-0.012,1.016
929,0.047,-0.016,1.008
930,0.062,-0.027,1.000
931,0.062,-0.023,1.004
932,0.047,-0.020,0.969
933,0.059,-0.016,0.980
